street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
BEUSSELSTR. / HUTTENSTR. / TURMSTR.,2,2009,33,13.328652,52.5273773,,3,,,4403863-4410061-4763465
BEUSSELSTR. / SICKINGENSTR. / SIEMENSSTR.,2,2009,33,13.32837635,52.532936725,,3,,,4403863-4410412-4592177
BEUSSELSTR. / ZUFAHRTSTR. ZUM GROßMARKT / ZUFAHRTSTR. ZUM WESTHAFEN / BEUSSELBRÜ,1,2009,33,13.327880553747784,52.532454712657255,0.5538642841519091,1,2030.7055926154,2936.675885853593,4403863
BIRKENSTR.,2,2009,33,13.3459231602464,52.5311004428782,0.19902111982295587,1,1150.31088740495,2071.685613854029,4581765
BIRKENSTR. / HAVELBERGER STR. / PERLEBERGER STR.,2,2009,33,13.347195968094676,52.530942077075096,,3,,,4581765-4592212-4592573
BIRKENSTR. / PUTLITZSTR. / STEPHANSTR. / STROMSTR.,2,2009,33,13.343261283333334,52.532033766666665,,4,,,4581765-4592214-4592283-4675798
BIRKENSTR. / RATHENOWER STR.,1,2009,33,13.3532213,52.5293178,,2,,,4410101-4581765
BOCHUMER STR.,1,2009,33,13.3381356873077,52.523231421137,0.0,1,496.811595906426,993.623191812852,4540510
BOCHUMER STR. / BUNDESRATUFER,1,2009,33,13.3384858,52.52102,,2,,,4410956-4540510
BREDOWSTR. / BUGENHAGENSTR.,1,2009,33,13.3399642,52.5281829,,2,,,30136500-34487458
BUNDESRATUFER,1,2009,33,13.3390089931072,52.5222769926763,0.0,1,422.87879515644,845.75759031288,4410956
BUNDESRATUFER / KREFELDER STR.,1,2009,33,13.3398219,52.5228259,,2,,,4410956-4540514
EMDENER STR.,1,2009,33,13.3340519932851,52.5300089624977,0.0,1,679.073089361287,1358.146178722574,4540285
EMDENER STR. / WICLEFSTR.,1,2009,33,13.3341927,52.5305777,,2,,,4540285-203910789
EMMA-HERWEGH-STR. / CLARA-JASCHKE-STR.,1,2009,33,13.3661261,52.5246135,,2,,,4395253-35474555
ESSENER STR. / STROMSTR.,1,2009,33,13.3425141,52.5241053,,2,,,4540513-4592283
FRIEDRICH-KRAUSE-UFER / HEIDESTR. / PERLEBERGER STR. / FENNBRÜCKE / NORDHAFENPAR,5,2009,33,13.360410566666667,52.53734733333334,,4,,,4389558-4543446-4592573-4677645
FRIEDRICH-LIST-UFER / EUROPAPLATZ,1,2009,33,13.3706832,52.5259077,,2,,,24004725-35631127
FRIEDRICH-LIST-UFER / HEIDESTR. / INVALIDENSTR.,1,2009,33,13.3706627340596,52.5270724781197,,3,,,4389558-4395577-24004725
FRIEDRICH-LIST-UFER / RAHEL-HIRSCH-STR. / GUSTAV-HEINEMANN-BRÜCKE,2,2009,33,13.370729714181575,52.52339061780675,,3,,,4395433-15405394-24004725
GOTZKOWSKYSTR. / GOTZKOWSKYBRÜCKE,1,2009,33,13.329507,52.5227399,,2,,,4540284-24654535
GOTZKOWSKYSTR. / LEVETZOWSTR.,1,2009,33,13.329528,52.5229102,,2,,,4403837-4540284
HEIDESTR.,1,2009,33,13.3657500594517,52.5329509686334,0.7949264743474939,1,2292.91177297736,2763.127274271966,4389558
HEIDESTR. / MINNA-CAUER-STR.,1,2009,33,13.369565,52.52891925,,2,,,4389554-4389558
HUTTENSTR. / NEUES UFER,2,2009,33,13.3146402,52.5296078,,2,,,4410470-4763465
HUTTENSTR. / ROSTOCKER STR.,2,2009,33,13.3268082,52.5275732,,2,,,4763465-38279333
INVALIDENSTR.,5,2009,33,13.3771973478674,52.5288102547119,0.577911573984823,1,4117.44361832168,5855.3689143853135,4395577
KAISERIN-AUGUSTA-ALLEE,1,2009,33,13.3161733161641,52.5257887388607,0.13688276518123701,1,1524.73357600059,2840.7574039535434,4403874
KAISERIN-AUGUSTA-ALLEE / NEUES UFER / KAISERIN-AUGUSTA-BRÜCKE,1,2009,33,13.3159681647515,52.525794701451346,,3,,,4403874-4410470-4469837
KREFELDER STR.,1,2009,33,13.3395498309259,52.5242513654724,0.0,1,319.815447617355,639.63089523471,4540514
LEHRTER STR.,1,2009,33,13.3616034953472,52.5310636011008,0.0,1,1873.83509205764,3747.67018411528,4396816
LEHRTER STR. / CLARA-JASCHKE-STR. / INVALIDENSTR.,2,2009,33,13.365762149999998,52.52529249999999,,3,,,4395253-4395577-4396816
LEHRTER STR. / PERLEBERGER STR. / QUITZOWSTR.,2,2009,33,13.356986241194448,52.53584201356377,,3,,,4396816-4410445-4592573
LESSER-URY-WEG / INVALIDENSTR.,2,2009,33,13.3628794,52.5244534,,2,,,4395577-4410152
LEVETZOWSTR. / ZINZENDORFSTR.,1,2009,33,13.3315432,52.5222817,,2,,,4403837-4540511
LÜBECKER STR. / PERLEBERGER STR.,1,2009,33,13.3453517,52.5298666,,2,,,4592573-169709433
MINNA-CAUER-STR. / TUNNEL TIERGARTEN SPREEBOGEN / INVALIDENSTR. / TUNNEL TIERGAR,3,2009,33,13.367801661287325,52.52703340936448,,3,,,4389552-4389554-4395577
OLDENBURGER STR.,1,2009,33,13.3360996563709,52.5300989456786,0.0,1,738.996210659982,1477.992421319964,4540286
OLDENBURGER STR. / OTTOSTR. / TURMSTR.,1,2009,33,13.335445750000002,52.5267485,,3,,,4410061-4540286-4540287
OLDENBURGER STR. / UNIONSTR. / UNIONPLATZ,3,2009,33,13.3368331,52.5330189,,2,,,4540286-4703538
OTTOSTR.,1,2009,33,13.3352435027324,52.5257483310264,0.0,1,233.983907216657,467.967814433314,4540287
OTTOSTR. / ZWINGLISTR.,1,2009,33,13.335155,52.5254447,,2,,,4540287-4543407
PERLEBERGER BRÜCKE,1,2009,33,13.358619,52.5365172,0.0,1,103.95314096024,207.90628192048,4677616
PERLEBERGER STR.,4,2009,33,13.3510585104147,52.5326822866184,0.2832970291923814,1,1652.92134073677,2837.5749761541247,4592573
PERLEBERGER STR. / STROMSTR.,1,2009,33,13.34318825,52.52884745,,2,,,4592283-4592573
PERLEBERGER STR. / WILSNACKER STR.,2,2009,33,13.3493002,52.5318554,,2,,,4397269-4592573
PUTLITZSTR.,1,2009,33,13.3431552464214,52.5331215504367,1.0,1,501.344248017312,501.344248017312,4592214
QUITZOWSTR.,1,2009,33,13.3479353246935,52.5349099272163,0.0,1,1174.39091478937,2348.78182957874,4410445
QUITZOWSTR. / ELLEN-EPSTEIN-STR.,1,2009,33,13.3488305,52.53502095,,2,,,4410445-28698789
RATHENOWER STR. / SEYDLITZSTR.,1,2009,33,13.3563782,52.5255387,,2,,,4410101-4410148
RATHENOWER STR. / TURMSTR. / FRITZ-SCHLOß-PARK,1,2009,33,13.3553024,52.5266889,,2,,,4410061-4410101
ROSTOCKER STR. / SICKINGENSTR.,1,2009,33,13.3266041,52.5326283,,2,,,4410412-38279333
SEESTR.,1,2009,33,13.3458635214166,52.5474479356256,0.9926220370578581,1,7000.96397383777,7052.616826596016,4429838
SICKINGENSTR.,2,2009,33,13.3213527302021,52.5316424099628,0.0,1,988.992460007365,1977.98492001473,4410412
SICKINGENSTR. / WIEBESTR. / SICKINGENPLATZ,1,2009,33,13.3190312,52.531206,,2,,,4410412-4540280
SIEMENSSTR.,1,2009,33,13.333749677647,52.5329365070474,0.1586999201312429,1,808.204991532793,1488.1479154596598,4592177
STROMSTR.,4,2009,33,13.3432011619738,52.527475958737,0.9721480907735545,1,2001.85168309853,2057.6070744609974,4592283
STROMSTR. / TURMSTR. / KLEINER TIERGARTEN,3,2009,33,13.3431575,52.5262964,,2,,,4410061-4592283
TURMSTR.,7,2009,33,13.341918715416,52.5263818053475,0.9851073084843626,1,3738.62002793627,3794.2981427065083,4410061
TURMSTR. / WILHELMSHAVENER STR. / KLEINER TIERGARTEN,1,2009,33,13.341354,52.5263973,,2,,,4410061-4540291
WALDSTR.,1,2009,33,13.3311487629553,52.5301193382655,0.27989816970027315,1,1057.96196757091,1819.8023168062225,4703556
WILHELMSHAVENER STR. / BUGENHAGENSTR.,1,2009,33,13.3413468,52.5281073,,2,,,4540291-30136500
WILSNACKER STR.,1,2009,33,13.3513531422039,52.5283989452878,0.0,1,891.116079880407,1782.232159760814,4397269
AHORNSTEIG / EBERTSTR. / PLATZ DES 18. MÄRZ / PARISER PLATZ,3,2009,34,13.377259872361266,52.51627308031072,,4,,,24240304-24736594-27200706-36259518
BEHRENSTR.,1,2009,34,13.3854063913648,52.5154064301266,0.0,1,1109.11623733459,2218.23247466918,4402014
DOROTHEENSTR. / WILHELMSTR.,1,2009,34,13.3804485,52.5180724,,2,,,4399491-4401967
EBERTSTR.,2,2009,34,13.3772449493517,52.5140534151188,1.0,1,1804.65799322452,1804.65799322452,36259518
EBERTSTR. / BEHRENSTR.,1,2009,34,13.377408299999999,52.514585749999995,,2,,,4402014-36259518
EBERTSTR. / HANNAH-ARENDT-STR.,5,2009,34,13.3772219,52.5129952,,2,,,4597319-36259518
HANNAH-ARENDT-STR. / WILHELMSTR.,1,2009,34,13.3821056,52.5139647,,2,,,4401967-4597319
KRONPRINZENBRÜCKE / REINHARDTSTR. / SCHIFFBAUERDAMM / UNTERBAUMSTR. / KAPELLE-UF,1,2009,34,13.376472699688875,52.52210390917662,,3,,,4403508-35556702-43027203
LUISENSTR.,1,2009,34,13.3794741500379,52.5236327675154,0.07074787731710472,1,955.146283047805,1842.7179940426554,4412886
MARGARETE-STEFFIN-STR. / REINHARDTSTR.,3,2009,34,13.3773611,52.5221992,,2,,,4592727-35556702
PARISER PLATZ,1,2009,34,13.3789032685765,52.5158843370326,0.5557486824477229,1,377.385197822428,545.0390691797684,27200706
POTSDAMER PLATZ,1,2009,34,13.3764335313244,52.5094019919205,0.6437234290816862,1,705.281883985684,956.5572951429115,4396116
REICHSTAGUFER,1,2009,34,13.3826660365144,52.5193265986753,0.4245577386188053,1,874.805854702098,1378.206114001382,34848160
REICHSTAGUFER / WILHELMSTR. / MARSCHALLBRÜCKE (SPREE),2,2009,34,13.3802953,52.518906,,3,,,4401967-25945965-34848160
UNTER DEN LINDEN,1,2009,34,13.3881027520159,52.516827883143,0.9769663283017286,1,2802.11561658352,2866.6586277565043,4611699
WILHELMSTR.,3,2009,34,13.3844814461958,52.5094928351884,0.19764554821707062,1,3469.47218616942,6253.218640079506,4401967
WILHELMSTR. / AN DER KOLONNADE,1,2009,34,13.3830051,52.5122527,,2,,,4401967-4597325
WILHELMSTR. / BEHRENSTR.,2,2009,34,13.3814877,52.5151408,,2,,,4401967-4402014
WILHELMSTR. / UNTER DEN LINDEN,10,2009,34,13.3807243,52.5166302,,2,,,4401967-4611699
ALTE POTSDAMER STR. / POTSDAMER PLATZ,1,2009,34,13.3758182,52.5093487,,2,,,4396116-4597334
ALT-MOABIT,10,2009,34,13.3483486654161,52.5247001939769,0.8112184728067284,1,5190.53260901202,6170.409281887785,4397762
ALT-MOABIT / PAULSTR. / RATHENOWER STR.,3,2009,34,13.3568798,52.523642425,,3,,,4377008-4397762-4410101
ALT-MOABIT / THOMASIUSSTR. / WILSNACKER STR.,2,2009,34,13.3509212,52.5242931,,3,,,4397268-4397269-4397762
ALT-MOABIT / WASHINGTONPLATZ / MOLTKEBRÜCKE / ELISABETH-ABEGG- STR. / ELLA-TREBE-,1,2009,34,13.368094533333334,52.522922599999994,,4,,,4395599-4397762-34833363-108457449
ALT-MOABIT / WERFTSTR. / INVALIDENSTR.,1,2009,34,13.3594446,52.5232822,,3,,,4391588-4395577-4397762
ALTONAER STR. / BACHSTR. / LESSINGSTR.,3,2009,34,13.33992485,52.518794,,3,,,4377122-4380644-4399567
AM KARLSBAD,1,2009,34,13.3700665801275,52.5045007202208,0.0,1,513.993831232071,1027.987662464142,53136822
AN DER URANIA / KURFÜRSTENSTR. / SCHILLSTR.,6,2009,34,13.349990474999998,52.503096925,,3,,,4402242-11406328-37535146
ANSBACHER STR. / BURGGRAFENSTR. / KURFÜRSTENSTR.,3,2009,34,13.342891075,52.504723775,,3,,,4402242-142572168-150513169
BACHSTR.,1,2009,34,13.337735918957,52.5162129635252,0.6028728826334793,1,1066.27781768888,1489.7256537395297,4377122
BACHSTR. / WEGELYSTR.,1,2009,34,13.3359772,52.5142454,,2,,,4377122-4716382
BARTNINGALLEE,3,2009,34,13.3453899023011,52.5190988341602,0.0,1,606.37960160709,1212.75920321418,4822325
BARTNINGALLEE / HOLSTEINER UFER / MOABITER BRÜCKE,1,2009,34,13.34806655141805,52.5213009571112,,3,,,4083461-4822325-24261687
BAYREUTHER STR. / KURFÜRSTENSTR.,1,2009,34,13.34435955,52.504325300000005,,2,,,4402242-4597379
BELLEVUEALLEE,1,2009,34,13.3629975682069,52.5141151269915,0.0,1,2530.06623524451,5060.13247048902,4391550
BISSINGZEILE / POTSDAMER STR.,1,2009,34,13.3670994,52.5046426,,2,,,4395698-33890859
BREMER WEG,1,2009,34,13.3411683489488,52.5134675691955,0.0,1,473.797598705534,947.595197411068,22797042
BUDAPESTER STR.,2,2009,34,13.3412661540808,52.5056383152471,0.98857133180738,1,2114.24530810102,2138.4083162051097,4531810
BUDAPESTER STR. / KURFÜRSTENSTR. / NÜRNBERGER STR. / OLOF-PALME- PLATZ,2,2009,34,13.3412835,52.505054400000006,,3,,,4402242-4491980-4531810
DENNEWITZSTR. / FLOTTWELLSTR. / POHLSTR.,1,2009,34,13.3707043,52.4999665,,3,,,4618776-4618782-4618785
EICHHORNSTR. / POTSDAMER STR. / BEN-GURION-STR.,4,2009,34,13.37188765,52.5090893,,3,,,4395698-4597338-160971191
EINEMSTR. / KURFÜRSTENSTR.,1,2009,34,13.353142223222852,52.50227238556178,0.6650678901620989,1,3120.63256076837,4165.832608375373,4402242
FLOTTWELLSTR.,1,2009,34,13.3716197705718,52.502029111646,0.0,1,440.810755911426,881.621511822852,4618782
FLOTTWELLSTR. / LÜTZOWSTR.,1,2009,34,13.3713649,52.501757,,2,,,4607067-4618782
GENTHINER STR. / LÜTZOWUFER / SCHÖNEBERGER UFER,1,2009,34,13.3604884,52.5057345,,3,,,4400147-4607070-32937789
GROßER STERN / HOFJÄGERALLEE,5,2009,34,13.350243899999999,52.51391295,,2,,,4413638-24912850
GROßER STERN / SPREEWEG,2,2009,34,13.351001,52.5148272,,2,,,4413638-16577507
GROßER STERN / STRAßE DES 17. JUNI / TUNNEL SIEGESSÄULE OSTW.,2,2009,34,13.351051049999999,52.5145804,,2,,,4068038-4413638
"GROßER WEG / KLOPSTOCKSTR. / STRAßE DES 17. JUNI / BREMER WEG / RUHEGARTEN, TIER",4,2009,34,13.337891484844965,52.51354409677637,,4,,,4068038-4377141-22797042-24736344
GROßER WEG / STAUFFENBERGSTR. / TIERGARTENSTR.,1,2009,34,13.3643875,52.5099916,,3,,,4597354-4615992-24736344
HELGOLÄNDER UFER,2,2009,34,13.3500654130361,52.5209079332897,0.0,1,327.63204414113,655.26408828226,4376904
HELGOLÄNDER UFER / THOMASIUSSTR.,1,2009,34,13.349719,52.5211745,,2,,,4376904-4397268
HOFJÄGERALLEE,1,2009,34,13.3507141845749,52.5117755655939,1.0,1,979.6171137187,979.6171137187,24912850
HOFJÄGERALLEE / KLINGELHÖFERSTR. / STÜLERSTR. / TIERGARTENSTR.,5,2009,34,13.351335150000002,52.50960081666667,,4,,,4615992-4615993-11406344-24912850
JOHN-FOSTER-DULLES-ALLEE,1,2009,34,13.3627618325986,52.5176384283842,0.0,1,1135.32146836316,2270.64293672632,4399488
JOHN-FOSTER-DULLES-ALLEE / SPREEWEG / LUTHERBRÜCKE,2,2009,34,13.3546198,52.5170959,,2,,,4399488-16577507
KIRCHSTR.,1,2009,34,13.3490205827176,52.5232118172428,0.0,1,303.992217723166,607.984435446332,24261688
KLINGELHÖFERSTR.,1,2009,34,13.3517570036829,52.5076232632621,1.0,1,1458.43931652959,1458.43931652959,11406344
KLINGELHÖFERSTR. / VON-DER-HEYDT-STR.,4,2009,34,13.3522077,52.5063755,,2,,,11406344-153653007
KLOPSTOCKSTR.,1,2009,34,13.3391891331269,52.5158639181971,0.0,1,870.371261921061,1740.742523842122,4377141
KÖRNERSTR. / LÜTZOWSTR.,1,2009,34,13.3678556,52.50258,,2,,,4607067-4618778
KURFÜRSTENSTR.,2,2009,34,13.353130725254,52.5022263936865,0.6650678901620989,1,3120.63256076837,4165.832608375373,4402242
KURFÜRSTENSTR. / POTSDAMER STR.,2,2009,34,13.362822,52.4997729,,2,,,4395698-4402242
LESSINGSTR.,1,2009,34,13.3410742493609,52.5203316115573,0.8202447604999445,1,967.598667913181,1141.5295982038494,4380644
LINKSTR.,1,2009,34,13.3746720463285,52.5064223941221,0.3450005405748175,1,589.706445486936,975.9638485004249,11845130
LÜNEBURGER STR.,1,2009,34,13.3575639937375,52.520148515932,0.0,1,892.034769132769,1784.069538265538,4376921
LÜNEBURGER STR. / PAULSTR.,2,2009,34,13.3555274,52.5196961,,2,,,4376921-4377008
LÜTZOWPLATZ,1,2009,34,13.3518007,52.5049617,0.6700901041782072,1,733.432764732862,975.3994917381699,4619652
LÜTZOWSTR.,3,2009,34,13.3624252664072,52.5036906276175,0.0,1,1294.77044932035,2589.5408986407,4607067
LÜTZOWSTR. / POTSDAMER STR.,1,2009,34,13.3656797,52.5030818,,2,,,4395698-4607067
LÜTZOWUFER,1,2009,34,13.3541888736214,52.5057465950066,0.9451571273826366,1,935.365362578626,986.6634860092196,4400147
LÜTZOWUFER / LÜTZOWPLATZ / HERKULESBRÜCKE,3,2009,34,13.352145775,52.50549,,3,,,4400147-4619652-12679039
MAGNUS-HIRSCHFELD-UFER,1,2009,34,13.3617660621428,52.5193115523142,0.0,1,1075.34866189812,2150.69732379624,475286831
PAUL-LÖBE-ALLEE,1,2009,34,13.3735518968062,52.5195698102655,1.0,1,737.651053312935,737.651053312935,4412930
POTSDAMER STR.,6,2009,34,13.3668100923481,52.5041783259442,0.6619251028092258,1,3711.19337769755,4965.854697317732,4395698
POTSDAMER STR. / REICHPIETSCHUFER / POTSDAMER BRÜCKE,4,2009,34,13.3685449524696,52.506399446858474,,3,,,4395698-16943611-32937788
POTSDAMER STR. / SCHAROUNSTR.,3,2009,34,13.3697178,52.5086004,,2,,,4395698-25041940
POTSDAMER STR. / SIGISMUNDSTR.,2,2009,34,13.3691438,52.5071924,,2,,,4395698-4597353
POTSDAMER STR. / VARIAN-FRY-STR.,4,2009,34,13.3741668,52.5092195,,2,,,4395698-4597337
REICHPIETSCHUFER,3,2009,34,13.3659747977683,52.5062492750501,1.0,1,1531.53060564188,1531.53060564188,32937788
REICHPIETSCHUFER / GEORGE-C.-MARSHALL-BRÜCKE / TUNNEL TIERGARTEN SPREEBOGEN / TU,3,2009,34,13.3719809197713,52.50538609610733,,3,,,4389552-16943603-32937788
SCHEIDEMANNSTR. / HEINRICH-VON-GAGERN-STR. / YITZHAK-RABIN-STR.,1,2009,34,13.3708192,52.5177774,,3,,,4381082-31962807-67713117
SCHILLSTR.,1,2009,34,13.3504062330016,52.5037043411521,0.9386893959020995,1,357.795247347163,379.73189010537527,11406328
SCHILLSTR. / WICHMANNSTR. / LÜTZOWPLATZ,1,2009,34,13.3509502,52.5043353,,3,,,4619652-9536456-11406328
SCHÖNEBERGER UFER / GEORGE-C.-MARSHALL-BRÜCKE,1,2009,34,13.3716044035874,52.504831240092,,2,,,16943603-32937789
SIGISMUNDSTR. / STAUFFENBERGSTR.,1,2009,34,13.3636403,52.5082089,,2,,,4597353-4597354
STAUFFENBERGSTR.,2,2009,34,13.3635138038864,52.5079363123601,0.0,1,472.036901499512,944.073802999024,4597354
STRAßE DES 17. JUNI,4,2009,34,13.3491904,52.5141987,0.998682758106458,1,7148.86172479269,7158.278504947725,4068038
STRAßE DES 17. JUNI / BELLEVUEALLEE / KLEINER STERN,3,2009,34,13.330411725,52.5036043,,3,,,4068038-4391550-150909041
STRAßE DES 17. JUNI / BREMER WEG / GROßER TIERGARTEN / YITZHAK-RABIN- STR.,3,2009,34,13.347456410796049,52.514042945865796,,3,,,4068038-22797042-31962807
STRAßE DES 17. JUNI / BREMER WEG / PLATZ DES 18. MÄRZ,1,2009,34,13.349220910796049,52.5141928458658,,3,,,4068038-22797042-24240304
TIERGARTENSTR.,1,2009,34,13.3606661065628,52.5098331188378,0.1434813238584528,1,1479.28123588633,2746.313241688721,4615992
TIERGARTENSTR. / KEMPERPLATZ / BEN-GURION-STR. / TUNNEL TIERGARTEN SPREEBOGEN /,5,2009,34,13.3714349308394,52.510458789141495,,4,,,4389552-4615992-160971191-160971199
FLOTTWELLSTR. / SCHÖNEBERGER UFER,1,2009,34,13.3732447,52.5035087,,2,,,4618782-32937789
AFRIKANISCHE STR.,1,2009,35,13.3365707765395,52.5535889866238,0.5784821393041475,1,3317.92058605381,4716.483373445941,4674374
AMRUMER STR.,1,2009,35,13.3467363240649,52.5440959586352,1.0,1,1198.39887532336,1198.39887532336,4400153
AMRUMER STR. / BRÜSSELER STR.,1,2009,35,13.3460164,52.5448673,,2,,,4400153-4581776
AMRUMER STR. / FÖHRER STR. / LUXEMBURGER STR. / TORFSTR.,2,2009,35,13.3495486,52.54218840000001,,4,,,4400153-4401840-4543444-4543573
AMSTERDAMER STR. / BRÜSSELER STR. / MÜLLERSTR.,1,2009,35,13.353938925000001,52.54933835,,3,,,4067902-4555101-4581776
ANTONSTR. / MÜLLERSTR.,3,2009,35,13.3609549,52.545467,,2,,,4067902-53163726
AROSER ALLEE,1,2009,35,13.3519484642675,52.5663487806684,1.0,1,3232.94560152418,3232.94560152418,4581788
BARFUSSTR.,1,2009,35,13.3497820359594,52.5573476179674,0.0,1,940.435574929294,1880.871149858588,4581771
BARFUSSTR. / EDINBURGER STR.,1,2009,35,13.3479838,52.5561823,,2,,,4581771-4581781
BARFUSSTR. / MÜLLERSTR. / TRANSVAALSTR.,2,2009,35,13.345129624999998,52.55430195,,3,,,4067902-4581771-4581772
BRÜSSELER STR. / GENTER STR.,1,2009,35,13.3523229,52.5482953,,2,,,4581776-4581778
BURGSDORFSTR.,1,2009,35,13.3625649913996,52.5427465414722,0.0,1,295.403713301577,590.807426603154,4543575
DOHNAGESTELL,1,2009,35,13.3314419065109,52.5461635393428,0.5132212256032732,1,1821.00396027092,2707.4300362231843,4531771
FENNSTR.,2,2009,35,13.3657270223809,52.5398349207746,0.5249873699710701,1,978.50451720359,1443.3065214156557,4402643
FENNSTR. / MÜLLERSTR. / WEDDINGPLATZ,6,2009,35,13.3684887,52.541111599999994,,2,,,4067902-4402643
FENNSTR. / REINICKENDORFER STR. / SCHÖNWALDER STR.,2,2009,35,13.369813825000001,52.541777025,,3,,,4402643-4541085-24700551
"FENNSTR. / TEGELER STR. / METTMANNPLATZ / NORDHAFENPARK, WD, FENNS. AM NORDHAFEN",8,2009,35,13.3615995,52.5379488,,2,,,4402643-4632773
FÖHRER STR.,1,2009,35,13.3472347873613,52.5406284410869,1.0,1,945.842979097166,945.842979097166,4543444
FÖHRER STR. / NORDUFER / FÖHRER BRÜCKE,6,2009,35,13.344972455927826,52.53908714815625,,3,,,4543436-4543443-4543444
GENTER STR.,2,2009,35,13.3545835224586,52.5468082819778,0.0,1,879.277382246628,1758.554764493256,4581778
GENTER STR. / LIMBURGER STR.,1,2009,35,13.355231,52.5463811,,2,,,4581778-4594127
GERICHTSTR.,2,2009,35,13.3699175145745,52.5447410852274,0.16965908735444715,1,1249.82232619105,2287.6009371653145,4595080
GERICHTSTR. / MÜLLERSTR. / TRIFTSTR. / MAX-JOSEF-METZGER-PLATZ,2,2009,35,13.361787199999998,52.54480685,,3,,,4067902-4543569-4595080
GERICHTSTR. / REINICKENDORFER STR.,1,2009,35,13.3701891,52.54466775,,2,,,4541085-4595080
GOTTSCHEDSTR. / REINICKENDORFER STR.,1,2009,35,13.3682753,52.5500672,,2,,,4541085-4603196
GRONINGER STR.,1,2009,35,13.3618612644105,52.5530072553117,0.0,1,476.909255390656,953.818510781312,32008925
GUINEASTR. / LÜTTICHER STR. / SEESTR.,1,2009,35,13.3463516,52.5477079,,3,,,4429838-4429871-4581775
INDISCHE STR. / UNGARNSTR. / SCHILLERPARK,1,2009,35,13.3562599,52.555476,,2,,,4581779-4581780
KAMERUNER STR. / MÜLLERSTR.,1,2009,35,13.3492596,52.5520911,,2,,,4067902-4581774
KAMERUNER STR. / TOGOSTR.,1,2009,35,13.3462774,52.5501207,,2,,,4581774-4596957
KONGOSTR. / MÜLLERSTR. / TÜRKENSTR.,2,2009,35,13.34716635,52.5531831,,3,,,4067902-4581787-5117259
LIEBENWALDER STR. / REINICKENDORFER STR.,1,2009,35,13.3668994,52.5521362,,2,,,4541085-4555096
LINDOWER STR. / LYNARSTR. / MÜLLERSTR.,1,2009,35,13.365926925,52.542471500000005,,3,,,4067902-4543574-6182064
LONDONER STR. / MÜLLERSTR. / PETERSALLEE,1,2009,35,13.337351925,52.55870925,,3,,,4067902-4674386-4674694
LÜDERITZSTR.,1,2009,35,13.3454665847979,52.5523496066406,0.0,1,868.870527081255,1737.74105416251,4581773
LÜDERITZSTR. / TRANSVAALSTR.,1,2009,35,13.343721,52.5533697,,2,,,4581772-4581773
LUXEMBURGER STR.,1,2009,35,13.3545060726929,52.5439484147729,1.0,1,1617.74366454145,1617.74366454145,4401840
LUXEMBURGER STR. / MÜLLERSTR. / SCHULSTR.,4,2009,35,13.3591611,52.5463935,,3,,,4067902-4401840-4571515
LYNARSTR.,1,2009,35,13.3612503898992,52.5408157600889,0.0,1,719.587116165543,1439.174232331086,4543574
MALPLAQUETSTR. / NAZARETHKIRCHSTR.,2,2009,35,13.3618619,52.5494021,,2,,,4555092-4555098
MALPLAQUETSTR. / SEESTR.,1,2009,35,13.3563479,52.5525126,,2,,,4429838-4555092
MAXSTR.,2,2009,35,13.3644756407042,52.5495325434452,0.0,1,406.228818034723,812.457636069446,4555099
MAXSTR. / SCHULSTR.,1,2009,35,13.3643204,52.54962235,,2,,,4555099-4571515
MÜLLERSTR.,21,2009,35,13.3518748423492,52.5504482656004,0.9981591257301844,1,7379.8062940365,7393.3915895594155,4067902
MÜLLERSTR. / OSTENDER STR. / UTRECHTER STR.,3,2009,35,13.355572550000002,52.548471,,3,,,4067902-4594785-28335665
MÜLLERSTR. / SCHARNWEBERSTR.,1,2009,35,13.3320084,52.56175495,,2,,,4067902-4068044
MÜLLERSTR. / SEESTR.,4,2009,35,13.3522593,52.5503948,,2,,,4067902-4429838
MÜLLERSTR. / UNGARNSTR.,2,2009,35,13.3503006,52.5514972,,2,,,4067902-4581779
NAZARETHKIRCHSTR. / TURINER STR.,1,2009,35,13.3605505,52.5485512,,2,,,4555098-4594784
NORDUFER,2,2009,35,13.3492536700652,52.5389859980064,0.0,1,1277.1144198598,2554.2288397196,4543436
OSLOER STR. / REINICKENDORFER STR. / SEESTR. / LOUISE-SCHROEDER- PLATZ,2,2009,35,13.365542499999998,52.557019033333326,,4,,,4429838-4541085-4541086-4544060
OTAWISTR.,1,2009,35,13.3399202892142,52.5544671730844,0.0,1,806.572221056301,1613.144442112602,4605295
OTAWISTR. / TOGOSTR.,1,2009,35,13.3393074,52.5540779,,2,,,4596957-4605295
PANKSTR. / REINICKENDORFER STR.,1,2009,35,13.3706465,52.545262,,2,,,4541085-4543924
PETERSALLEE / NACHTIGALPLATZ,1,2009,35,13.33463935,52.5568684,,2,,,4674380-4674386
PLANTAGENSTR. / REINICKENDORFER STR.,1,2009,35,13.3692906,52.5461788,,2,,,4541085-25070103
PRINZ-EUGEN-STR.,1,2009,35,13.3649638509108,52.5475917877788,0.0,1,361.414330658576,722.828661317152,375861845
REINICKENDORFER STR.,4,2009,35,13.3689120610446,52.5487338479665,0.8794046794789261,1,4062.82366606871,4552.781188298871,4541085
REINICKENDORFER STR. / SCHULSTR. / NAUENER PLATZ,7,2009,35,13.36738665,52.55149775,,2,,,4541085-4571515
