street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
QUARZWEG,1,2017,56,13.4124116303712,52.4251227320991,0.0245066484695687,1,1433.15662482651,2831.1913840465636,152949422
RINGSLEBENSTR. / MOLLNERWEG,1,2017,56,13.4435456,52.4175941,,2,,,23041831-23861004
RUDOWER STR. / JOHANNISTHALER CHAUSSEE,1,2017,56,13.4692088,52.4343113,,2,,,20313594-22762356
RUDOWER STR. / STORCHENWEG,2,2017,56,13.4659377,52.4360226,,2,,,20313594-155586477
SCHNEEBALLENWEG,1,2017,56,13.4826782003402,52.4339105914776,0.0,1,391.447084016568,782.894168033136,25491876
SCHÖNEFELDER STR.,1,2017,56,13.4995702743497,52.4074318732848,0.0,1,1785.06456511489,3570.12913022978,31097548
SPÄTHSTR.,4,2017,56,13.4639620393477,52.4521519747069,0.03340747626915686,1,3102.16265563009,6100.689885959153,4579877
STEINTRÄGERWEG / HEIDELÄUFERWEG / JOHANNISTHALER CHAUSSEE,1,2017,56,13.43952517370925,52.424166043590404,,3,,,4663337-5111625-22762356
STELZENWEG / JOHANNISTHALER CHAUSSEE,1,2017,56,13.4761166,52.4404465,,2,,,22762356-26418676
STRAßE 614,1,2017,56,13.4268103884238,52.4168838831593,0.0,1,94.6554558020073,189.3109116040146,114189254
STUBENRAUCHSTR.,1,2017,56,13.4949270715762,52.4312918345347,0.9313433558810279,1,3830.67245064046,4093.673565820433,22721677
TEMPELHOFER WEG,1,2017,56,13.4291778761212,52.4551695936689,0.5708665139855386,1,3511.86747450266,5018.927406256789,4830085
WERMUTHWEG / WILDMEISTERDAMM / KÖLNER DAMM,1,2017,56,13.450236175,52.425533325,,3,,,23044851-23044858-23101914
WILDHÜTERWEG,1,2017,56,13.4533390352155,52.4217023684583,0.14499930080418738,1,762.009969924736,1413.5290270045653,79799802
ZAANDAMER STR.,1,2017,56,13.4511307,52.4565103,0.0,1,211.265648413204,422.531296826408,5116191
ZADEKSTR.,1,2017,56,13.459582615881,52.4346025560953,0.0,1,804.907059563074,1609.814119126148,183346852
ZWICKAUER DAMM,1,2017,56,13.4796660436551,52.4193989689761,0.7334003296020297,1,2555.48361961996,3236.774710318053,22721678
AHRENSFELDER CHAUSSEE,1,2017,61,13.5582537447419,52.5708084212802,0.0,1,2220.70440910925,4441.4088182185,4696117
AHRENSFELDER CHAUSSEE / DESSAUER STR.,2,2017,61,13.5495127,52.5687623,,2,,,4696117-6008539
ALLENDORFER WEG / RHINSTR.,1,2017,61,13.5162689,52.5366208,,2,,,4067949-26184743
AM FAULEN SEE / TAMSELER STR.,1,2017,61,13.4971104,52.554806,,2,,,4788726-4788739
ARENDSWEG,1,2017,61,13.5055954476932,52.5357513648635,0.0,1,1206.92168966372,2413.84337932744,7706099
BARTHER STR.,1,2017,61,13.4980487,52.5649749,0.0,1,1456.31099619571,2912.62199239142,4788382
BARTHER STR. / DARßER STR.,1,2017,61,13.4981348,52.5637362,,2,,,4783326-4788382
BENNOSTR. / GEHRENSEESTR.,1,2017,61,13.5168302,52.5520888,,2,,,6140256-11644202
BIESENBROWER STR. / VINCENT-VAN-GOGH-STR.,1,2017,61,13.5256699,52.5640341,,2,,,6060511-6062554
BORNER STR. / DARßER STR.,1,2017,61,13.4950853,52.5648221,,2,,,4783326-4788468
BUNDESSTR. 2 / BLANKENBURGER PFLASTERWEG / DORFSTR.,1,2017,61,13.5073615,52.57654215,,2,,,4788578-16266560
CHOPINSTR. / HANSASTR. / INDIRA-GANDHI-STR.,1,2017,61,13.467753649999999,52.546576575,,3,,,4783464-4783730-6083932
DARßER STR.,1,2017,61,13.4860470753587,52.5658678170398,0.5050585137924275,1,3853.55609831871,5760.840880804827,4783326
DEGNERSTR.,1,2017,61,13.4981982921172,52.5512337216587,0.0,1,1709.31206869486,3418.62413738972,4788738
DEGNERSTR. / MALCHOWER WEG,1,2017,61,13.5027814,52.5550504,,2,,,4788732-4788738
DEGNERSTR. / NIEHOFER STR.,1,2017,61,13.4979697,52.5508886,,2,,,4788738-4788753
DEGNERSTR. / WALDOWSTR.,1,2017,61,13.4944503,52.5456103,,2,,,4788738-22047513
DIERHAGENER STR.,1,2017,61,13.4968604450042,52.5672207102148,0.0,1,511.979669586276,1023.959339172552,4788461
DORFSTR.,3,2017,61,13.5381917744745,52.569821589606,0.0,1,1122.83526342037,2245.67052684074,4788578
DORFSTR. / LINDENBERGER STR.,2,2017,61,13.5251123,52.57317365,,2,,,4788578-6059721
DORFSTR. / NEUBRANDENBURGER STR. / PRENDENER STR.,1,2017,61,13.52325695,52.57165915,,3,,,4788466-4788578-24381318
DORFSTR. / WARTENBERGER WEG,1,2017,61,13.51737475,52.5729827,,2,,,4788475-4788578
ERNST-BARLACH-STR.,1,2017,61,13.508113423114,52.5754890017057,0.0,1,1706.45555619118,3412.91111238236,156947339
FALKENBERGER CHAUSSEE,2,2017,61,13.5154486288296,52.5670325235253,0.6243598725522649,1,7295.09324928232,10035.423007185844,4788384
FALKENBERGER CHAUSSEE / FALKENBERGER BRÜCKE,1,2017,61,13.515668286904587,52.56644605779106,0.6243598725522649,1,7295.09324928232,10035.423007185844,4788384
FALKENBERGER CHAUSSEE / HANSASTR. / MALCHOWER WEG / DARßER STR.,1,2017,61,13.500386916666669,52.56144293333333,,4,,,4783326-4783464-4788384-4788732
FALKENBERGER CHAUSSEE / PRENDENER STR. / VINCENT-VAN-GOGH-STR.,1,2017,61,13.5206287,52.568680075,,3,,,4788384-6060511-24381318
FALKENBERGER CHAUSSEE / WUSTROWER STR.,1,2017,61,13.5082319317291,52.564908050495404,,2,,,4788378-4788384
FERDINAND-SCHULTZE-STR. / STRAßE 109,1,2017,61,13.50593425,52.5495601,,2,,,6081587-33740399
GÄRTNERSTR. / GROßE-LEEGE-STR.,1,2017,61,13.5006396,52.5471168,,2,,,7706213-26139415
GÄRTNERSTR. / MARZAHNER STR. / RHINSTR.,2,2017,61,13.509538899999999,52.54634435,,3,,,4067949-6141207-7706213
GEHRENSEESTR.,1,2017,61,13.5186737200106,52.5531566422613,0.1748881342267848,1,2265.47816763124,4134.7510853939375,6140256
GEHRENSEESTR. / WOLLENBERGER STR.,1,2017,61,13.5118166,52.5507246,,2,,,6140256-6140644
GENSLERSTR.,2,2017,61,13.4986228455434,52.538180852527,0.0,1,1378.0141492942,2756.0282985884,11093005
GOECKESTR. / WERNEUCHENER STR.,1,2017,61,13.4949247,52.54053,,2,,,15244399-26139457
GOTTFRIEDSTR.,1,2017,61,13.5186478739735,52.5561629170545,0.0,1,601.742798560962,1203.485597121924,6139947
GREVESMÜHLENER STR.,1,2017,61,13.51654083606,52.5697203481621,0.0,1,1219.25267666643,2438.50535333286,4788424
GROßE-LEEGE-STR.,5,2017,61,13.4931469961081,52.5409636205954,0.7524391895617234,1,2953.38888688456,3684.5322332611013,26139415
GRÜNE TRIFT / HAUPTWEG,1,2017,61,13.5326905,52.5766569,,2,,,24215161-24381015
HANSASTR.,3,2017,61,13.4812022366734,52.5539349485312,0.7375541419266417,1,7753.34436887411,9788.177484701515,4783464
HAUPTSTR.,1,2017,61,13.5058721607267,52.5486857377803,0.8230763228697162,1,1255.87230887483,1478.0658557670645,6977390
INDIRA-GANDHI-STR.,2,2017,61,13.4678214309138,52.5462233779469,0.9756303803891785,1,2932.57962131784,3004.0454711678026,4783730
KÖNIGSWALDER STR. / MALCHOWER WEG / PRIVATSTR. 5,1,2017,61,13.407506,52.538992225,,3,,,4788732-4788744-27719368
KONRAD-WOLF-STR.,7,2017,61,13.4890601732243,52.5423102632581,0.13639330656944051,1,2893.72313498343,5392.761803289983,6279706
KONRAD-WOLF-STR. / DEGNERSTR. / MANETSTR. / SCHÖNEICHER STR.,2,2017,61,13.493932765602915,52.54490587155782,,4,,,4788738-6279706-22696511-26139332
KONRAD-WOLF-STR. / FREIENWALDER STR. / ORANKESTR.,1,2017,61,13.4923075,52.5440053,,3,,,6279706-7706224-22048109
KONRAD-WOLF-STR. / HAUPTSTR. / SUERMONDTSTR. / SEEFELDER STR.,1,2017,61,13.501611933333335,52.54900975,,4,,,4788765-6279706-6977390-22044872
KONRAD-WOLF-STR. / ROEDERNSTR. / WRIEZENER STR.,5,2017,61,13.4907428,52.5431821,,3,,,6279706-26139438-36932429
KONRAD-WOLF-STR. / SANDINOSTR.,1,2017,61,13.4811858,52.5386655,,2,,,6279706-250443969
KONRAD-WOLF-STR. / SIMON-BOLIVAR-STR.,1,2017,61,13.48403,52.5396964,,2,,,6279706-8109648
KONRAD-WOLF-STR. / WERNEUCHENER STR.,1,2017,61,13.4893212,52.5424461,,2,,,6279706-15244399
KÜSTRINER STR. / WRIEZENER STR.,1,2017,61,13.4927201,52.5426464,,2,,,26139438-43899012
LIEBENWALDER STR.,1,2017,61,13.5000384687375,52.5364591348943,0.1664637235945658,1,799.514241235998,1465.938364808968,11093162
LIEBENWALDER STR. / LIEBENWALDER STR.,1,2017,61,13.5000384687375,52.5364591348943,0.1664637235945658,1,799.514241235998,1465.938364808968,11093162
LINDENBERGER STR. / FENNPFUHLWEG,1,2017,61,13.5188058,52.5763265,,2,,,6059721-46491901
MALCHOWER WEG,1,2017,61,13.5029055545471,52.5546093525205,0.2405914943091235,1,1761.32845799987,3098.896270320367,4788732
MARIE-ELISABETH-VON-HUMBOLDT-STR.,1,2017,61,13.5584589675394,52.5751555666349,0.0,1,1304.94500009661,2609.89000019322,25638763
MARZAHNER STR. / PLAUENER STR.,1,2017,61,13.5161261,52.5463408,,2,,,6141044-6141207
MARZAHNER STR. / WOLLENBERGER STR.,1,2017,61,13.5118465,52.5463285,,2,,,6140644-6141207
MATENZEILE / ROTKAMP,1,2017,61,13.5097867,52.5617961,,2,,,25719292-176075527
MITTELSTR. / ALTENHOFER STR.,1,2017,61,13.4804555,52.5352924,,2,,,11092480-11093467
NORDRING / HOHENSCHÖNHAUSER STR.,5,2017,61,13.50687035,52.550698749999995,,2,,,4687243-6138901
ORANKEWEG,1,2017,61,13.4730300861968,52.5476384460357,0.0,1,749.71145440762,1499.42290881524,23197045
PABLO-PICASSO-STR. / SEEHAUSENER STR.,1,2017,61,13.52141075,52.5614473,,2,,,6060646-6062342
PREROWER PLATZ,3,2017,61,13.5062310951065,52.5651607704585,0.0,1,170.787057246384,341.574114492768,113367846
RANDOWSTR. / WELSESTR.,1,2017,61,13.5281882,52.5677078,,2,,,6062403-6081117
RHINSTR.,1,2017,61,13.5165722,52.5285394,0.6851751304646146,1,11974.4003465918,15744.239373472035,4067949
RIBNITZER STR.,2,2017,61,13.4972057,52.5698348,0.0,1,2312.22835322823,4624.45670645646,4788379
RIBNITZER STR. / BARTHER STR.,1,2017,61,13.4928249,52.5668971,,2,,,4788379-4788382
ROEDERNSTR.,1,2017,61,13.4858460603236,52.5444510166702,0.0,1,834.469095731724,1668.938191463448,36932429
SUERMONDTSTR.,1,2017,61,13.494589608878,52.5504528195235,0.9614384717940471,1,2659.16304795742,2761.7044388354575,22044872
WARNEMÜNDER STR. / ROSTOCKER STR.,1,2017,61,13.5094568,52.5727558,,2,,,4788390-4788539
WARNITZER STR. / VINCENT-VAN-GOGH-STR.,1,2017,61,13.5218452,52.567043,,2,,,6060511-6060597
WEIßENSEER WEG,3,2017,61,13.4758033028428,52.5332585701981,0.7818622823997169,1,4572.48343587017,5569.91453633599,4687135
WERNEUCHENER STR.,1,2017,61,13.4944911089835,52.5407839079597,0.0,1,941.344446812966,1882.688893625932,15244399
WUSTROWER STR.,1,2017,61,13.5055634551871,52.568548944082,0.0,1,1392.56091095216,2785.12182190432,4788378
WUSTROWER STR. / AHRENSHOOPER STR.,1,2017,61,13.5061474,52.5680416,,2,,,4788378-4788396
ZECHLINER STR.,1,2017,61,13.4929196063648,52.5363144183665,0.01999245013052738,1,642.999254186141,1273.1433778489993,20433198
ZINGSTER STR.,3,2017,61,13.4994290717569,52.5686454491705,0.0,1,3659.87774149406,7319.75548298812,4788386
ZINGSTER STR. / AHRENSHOOPER STR.,1,2017,61,13.5015452,52.5660847,,2,,,4788386-4788396
AHRENSFELDER CHAUSSEE / MÄRKISCHE ALLEE,2,2017,62,13.5673391,52.5733484,,2,,,4689606-4696117
ALLEE DER KOSMONAUTEN,3,2017,62,13.5436831,52.5283244,0.7183089880285211,1,13643.3145772595,17486.513667172956,4696022
ALLEE DER KOSMONAUTEN / ALLEE DER KOSMONAUTEN,3,2017,62,13.5436831,52.5283244,0.7183089880285211,1,13643.3145772595,17486.513667172956,4696022
ALLEE DER KOSMONAUTEN / MÄRKISCHE ALLEE / BRÜCKE ALLEE DER KOSMONAUTEN,2,2017,62,13.53931493929625,52.5256624597085,,2,,,4689606-4696022
ALT-BIESDORF,1,2017,62,13.5610486546981,52.5086304714618,0.9679478982238605,1,5079.83854554548,5242.65804761366,28818784
ALT-BIESDORF / GRABENSPRUNG / OBERFELDSTR.,3,2017,62,13.55326435,52.5091037,,3,,,8654435-26506021-28818784
ALT-BIESDORF / KÖPENICKER STR. / BLUMBERGER DAMM,1,2017,62,13.561473724999999,52.508563699999996,,3,,,4699430-4699431-28818784
ALT-BIESDORF / LÖTSCHBERGSTR. / MOZARTSTR.,1,2017,62,13.5475077,52.509548125,,3,,,28818784-30041977-141317921
ALT-BIESDORF / MÄRKISCHE ALLEE,1,2017,62,13.543874085769,52.5098234256953,,2,,,4689606-28818784
ALTENTREPTOWER STR.,1,2017,62,13.5709437343728,52.5131613813684,0.7619152106063882,1,2694.94882240609,3336.5751452152062,4699427
ALTENTREPTOWER STR. / BLUMBERGER DAMM,3,2017,62,13.5628309,52.5142899,,2,,,4699427-4699431
AM GEWERBEPARK / BLUMBERGER DAMM,1,2017,62,13.5647509,52.52229,,2,,,4699431-183025307
ANSELMSTR. / KÖPENICKER STR.,1,2017,62,13.5593569,52.4759723,,2,,,4699430-25356317
APOLLOFALTERALLEE / LINDENSTR.,2,2017,62,13.5658068,52.5043208,,2,,,4699587-24216750
APOLLOFALTERALLEE / RAPSWEIßLINGSTR.,1,2017,62,13.5632432,52.5033668,,2,,,4699587-26604692
ARNSBERGER STR.,1,2017,62,13.5526336647853,52.4965396959753,0.0,1,833.661080056581,1667.322160113162,27527113
BÄRENSTEINSTR. / EISENACHER STR. / BLUMBERGER DAMM,3,2017,62,13.5697547,52.540770050000006,,3,,,4699431-5065137-6012432
BELZIGER RING,2,2017,62,13.5767690617472,52.563449293105,0.0,1,813.194499564975,1626.38899912995,23881666
BENTSCHENER WEG / ECKERMANNSTR.,1,2017,62,13.5529592,52.5158783,,2,,,9473931-9473933
BERNBURGER STR.,1,2017,62,13.5521932868002,52.5676221386447,0.0,1,228.813483182906,457.626966365812,6010538
BORKHEIDER STR.,1,2017,62,13.5725539972277,52.5652033987321,0.0,1,796.419712364781,1592.839424729562,10258856
BOSCHPOLER STR. / ECKERMANNSTR.,1,2017,62,13.5555173,52.52741985,,2,,,9473933-9794482
BRUNO-BAUM-STR.,1,2017,62,13.5451285564084,52.5393143494583,0.0,1,1824.40939462085,3648.8187892417,7703860
BRUNO-BAUM-STR. / MARZAHNER PROMENADE / LANDSBERGER ALLEE,2,2017,62,13.55185323893405,52.54376844752957,,3,,,4615457-7703860-8014720
CECILIENSTR.,1,2017,62,13.5732393,52.5269937,0.6188368458101363,1,5045.5535157688,6968.732608472992,9161731
CECILIENSTR. / BLUMBERGER DAMM,2,2017,62,13.5658304,52.529051,,2,,,4699431-9161731
DINGELSTÄDTER STR. / THEMARER STR. / LANDSBERGER ALLEE,1,2017,62,13.52189755030225,52.53600691644475,,3,,,4615457-22731158-26663274
DORNACHER STR. / GARZINER PLATZ / STRAUBINGER STR.,1,2017,62,13.558511871507825,52.4952366813702,,3,,,4824925-27604217-27604226
ECKERMANNSTR. / BIESDORFER PROMENADE,1,2017,62,13.5537174,52.5192849,,2,,,9473933-19830991
EISENACHER STR.,1,2017,62,13.5830062817423,52.5397096596851,0.0952660094925248,1,2400.16639326792,4571.678512131139,5065137
EITELSTR. / LUISE-ZIETZ-STR. / ALLEE DER KOSMONAUTEN,1,2017,62,13.548137449999999,52.52577085,,3,,,4696022-9172749-9483274
ELISABETHSTR. / BLUMBERGER DAMM,1,2017,62,13.5664086,52.5343404,,2,,,4699431-8654549
FLÄMINGSTR. / EICHHORSTER STR. / HAVEMANNSTR.,1,2017,62,13.57011335,52.56934855,,3,,,6198633-9897180-20431210
FRANZ-STENZER-STR.,2,2017,62,13.5497882104396,52.5451554196852,0.6444734239758189,1,1172.24290931623,1589.006417134054,8014716
FRIDOLINWEG / CECILIENSTR.,1,2017,62,13.5663913,52.5291073,,2,,,9161731-10266792
GARZAUER STR.,1,2017,62,13.5721778709774,52.5270865827503,0.0,1,517.338512245868,1034.677024491736,22999318
GARZAUER STR. / GARZAUER STR.,1,2017,62,13.5721778709774,52.5270865827503,0.0,1,517.338512245868,1034.677024491736,22999318
GEORG-KNORR-STR. / FRANK-SCHWEITZER-STR. / GEORG-KNORR-PLATZ / WIESENBURGER WEG,1,2017,62,13.537713000000002,52.54036501666667,,4,,,4696061-4696063-4696064-26244467
GRABENSPRUNG,1,2017,62,13.5543255549072,52.5014739660076,0.0,1,2025.72717905476,4051.45435810952,26506021
HAFERSTEIG / KORNMANDELWEG,1,2017,62,13.5626656,52.5253913,,2,,,9161732-9161739
HASENHOLZER ALLEE,1,2017,62,13.5748061546875,52.5421730889224,0.0,1,412.434120415192,824.868240830384,23141194
HAVEMANNSTR. / MÄRKISCHE ALLEE,1,2017,62,13.5658359,52.57017075,,2,,,4689606-6198633
HELENE-WEIGEL-PLATZ,2,2017,62,13.5393809192346,52.5263669466314,0.0,1,759.582945338631,1519.165890677262,10272494
JAN-PETERSEN-STR.,1,2017,62,13.5634875148713,52.5483551030486,0.0,1,891.37241644864,1782.74483289728,9028938
KIEBITZGRUND / BRUNO-BAUM-STR.,1,2017,62,13.5504487,52.5424774,,2,,,7703860-7704559
KÖPENICKER STR.,1,2017,62,13.5605502685418,52.4887617050156,0.16338801546153056,1,5538.11892783722,10171.375594665178,4699430
KÖPENICKER STR. / PAULINENAUER STR.,1,2017,62,13.5615104,52.5012817,,2,,,4699430-4824886
KÖPENICKER STR. / WULKOWER STR.,1,2017,62,13.5616861,52.5041812,,2,,,4699430-16279880
LANDSBERGER ALLEE,3,2017,62,13.5067556968187,52.5350618164269,0.7611985946380139,1,29796.0430042584,36911.379947901485,4615457
LANDSBERGER ALLEE / BLUMBERGER DAMM,1,2017,62,13.5715366,52.546192649999995,,2,,,4615457-4699431
LANDSBERGER ALLEE / MÄRKISCHE ALLEE,2,2017,62,13.5377434,52.5392169,,2,,,4615457-4689606
LEA-GRUNDIG-STR.,2,2017,62,13.5657162274578,52.5531728257247,0.07092639903377104,1,1946.0754710468,3754.1228166843007,9028279
LEA-GRUNDIG-STR. / LEA-GRUNDIG-STR.,2,2017,62,13.5657162274578,52.5531728257247,0.07092639903377104,1,1946.0754710468,3754.1228166843007,9028279
LEA-GRUNDIG-STR. / MARZAHNER PROMENADE / BÜRGERPARK MARZAHN / RAOUL-WALLENBE,1,2017,62,13.55823805,52.54765765,,2,,,8014720-9028279
MARATSTR.,2,2017,62,13.5495778310518,52.5237418526773,0.0,1,1984.84797686472,3969.69595372944,26410683
MÄRKISCHE ALLEE,2,2017,62,13.5458855725092,52.5465590670234,0.7787163068587796,1,21872.6371660565,26712.6950968994,4689606
MÄRKISCHE ALLEE / MEHROWER ALLEE,2,2017,62,13.5544511,52.5577248,,2,,,4689606-4702229
MÄRKISCHE SPITZE / BENTSCHENER WEG / MÄRKISCHE ALLEE,1,2017,62,13.545305325000001,52.516535975,,3,,,4689606-4689626-9473931
MARZAHNER CHAUSSEE / ALLEE DER KOSMONAUTEN,1,2017,62,13.533665599999999,52.52560425,,2,,,4696022-7620488
MEERANER STR. / ALLEE DER KOSMONAUTEN,1,2017,62,13.5217865,52.525737,,2,,,4696022-7956842
MOHRENFALTERSTR.,1,2017,62,13.5651294,52.500812,0.0,1,517.957257356558,1035.914514713116,26604696
MOHRENFALTERSTR. / KÖPENICKER STR. (ENDE),1,2017,62,13.5622069,52.5000959,,2,,,4699430-26604696
OBERFELDSTR.,1,2017,62,13.5561668918213,52.521166610854,0.0,1,2957.81109203862,5915.62218407724,8654435
OBERFELDSTR. / CECILIENSTR.,1,2017,62,13.5580266,52.5296478,,2,,,8654435-9161731
OBERFELDSTR. / ÖSELER STR. / RAPSWEG,1,2017,62,13.5559389,52.520096,,3,,,8654435-8786393-9473932
OBERWEIßBACHER STR. / MEHROWER ALLEE,1,2017,62,13.5704007,52.5560005,,2,,,4702229-9029609
OPPERMANNSTR.,1,2017,62,13.5673212894536,52.5476496082607,0.0,1,432.260199671512,864.520399343024,9029357
OTTO-ROSENBERG-STR. / BITTERFELDER STR. / WOLFENER STR.,3,2017,62,13.54507355,52.553557749999996,,3,,,4696098-8657069-31345607
PEKRUNSTR. / SCHEIBENBERGSTR.,1,2017,62,13.5550777,52.5376015,,2,,,7703717-8014741
POELCHAUSTR.,1,2017,62,13.5443992782725,52.53422373015,0.0855817541590924,1,1603.51660577858,3069.8014476113954,7606857
PÖHLBERGSTR. / BLUMBERGER DAMM,2,2017,62,13.569657,52.5446326,,2,,,4699431-6084576
PYRAMIDENRING / RHINSTR.,1,2017,62,13.5190764,52.5327959,,2,,,4067949-7705921
RABENSTEINER STR. / GOLLINER STR. / HAVEMANNSTR.,1,2017,62,13.578485975,52.566332675,,3,,,6198633-10258894-20431561
RAOUL-WALLENBERG-STR.,1,2017,62,13.5564884347896,52.5486083861958,0.5807555134286354,1,5831.20513697034,8275.905740711774,4699614
REBHUHNWEG,1,2017,62,13.5571229733406,52.5431223420501,0.0,1,473.725461359343,947.450922718686,23965399
RHINSTR.,2,2017,62,13.5165722,52.5285394,0.6851751304646146,1,11974.4003465918,15744.239373472035,4067949
RINGENWALDER STR.,1,2017,62,13.579692630237,52.5508534787788,0.0,1,1945.41130898187,3890.82261796374,9896654
RINGENWALDER STR. / HOHENSAATENER STR.,1,2017,62,13.5774257,52.5511533,,2,,,9896647-9896654
RINGENWALDER STR. / LANDSBERGER ALLEE / LANDSBERGER ALLEE STRAßENBAHNHOF MARZ,1,2017,62,13.5832222,52.549166650000004,,2,,,4615457-9896654
ROTRAUDSTR. / CECILIENSTR.,2,2017,62,13.5614207,52.5294092,,2,,,9161731-9836445
SCHWARZWURZELSTR.,1,2017,62,13.5572575845939,52.5691213196417,0.0,1,1253.94853412048,2507.89706824096,6194760
SITZENDORFER STR. / BLUMBERGER DAMM,1,2017,62,13.5756372,52.5581123,,2,,,4699431-9029804
SPITZMÜHLER STR. / PÖHLBERGSTR. / BLUMBERGER DAMM,1,2017,62,13.570338549999999,52.5446046,,3,,,4699431-6084576-23141498
TRUSETALER STR. / MAX-HERRMANN-STR. / MEHROWER ALLEE,1,2017,62,13.567189550000002,52.555980500000004,,3,,,4702229-9028508-11377020
WALTER-FELSENSTEIN-STR. / BITTERFELDER STR.,1,2017,62,13.5523713,52.5539999,,2,,,4696098-9858719
WARENER STR.,1,2017,62,13.5655512337664,52.5178269060738,0.0,1,827.753187695933,1655.506375391866,66135866
WÖRLITZER STR. / HAVEMANNSTR.,1,2017,62,13.5693984,52.5689573,,2,,,6198633-10258813
WUHLESTR. / CECILIENSTR.,1,2017,62,13.5695695,52.5289265,,2,,,9161731-15225673
WUHLETALSTR. / WUHLETALSTR.,1,2017,62,13.5641218125525,52.561192560176,0.35173459802461954,1,4466.95676078613,7362.7302809237935,4696103
ADOLFSTR.,1,2017,63,13.585373525137,52.5076404975446,0.0,1,538.105319627071,1076.210639254142,7998214
AKAZIENALLEE / HULTSCHINER DAMM,1,2017,63,13.6009407,52.4792448,,2,,,22650453-28818880
ALICE-SALOMON-PLATZ / KURT-WEILL-GASSE / PETER-WEISS-GASSE / NELLY-SACHS-STR. /,1,2017,63,13.604871823390233,52.53711178213947,,4,,,10774708-15219415-40155261-43998938
ALTE HELLERSDORFER STR.,1,2017,63,13.5922327890343,52.5434841625782,0.08781853315169977,1,4192.31748672118,8016.471801252285,5065165
ALT-KAULSDORF / ALT-MAHLSDORF / AM KORNFELD / KRESSENWEG,1,2017,63,13.598719366666666,52.50497193333333,,4,,,4702398-26663108-77815066-151465239
ALT-KAULSDORF / CHEMNITZER STR. / DORFSTR.,1,2017,63,13.5815766,52.5051857,,3,,,4702398-7998058-24872481
ALT-KAULSDORF / MYSLOWITZER STR.,1,2017,63,13.5908453,52.50502415,,2,,,4702398-40191598
ALT-MAHLSDORF / HÖNOWER STR. / HULTSCHINER DAMM,1,2017,63,13.613353,52.5048951,,3,,,22941201-28818880-77815066
ALT-MAHLSDORF / NEUENHAGENER STR.,1,2017,63,13.606445,52.5049484,,2,,,22941161-77815066
AM KORNFELD / WILHELMSMÜHLENWEG,1,2017,63,13.6025418,52.5102975,,2,,,31522569-151465239
AM NIEDERFELD / CHEMNITZER STR.,1,2017,63,13.5808615,52.5031981,,2,,,7997671-24872481
AM ROSENHAG / FLORASTR.,1,2017,63,13.6263831,52.5242379,,2,,,9925060-23249206
AM THEODORPARK / ARTURWEG / ELLAWEG,1,2017,63,13.6185473,52.5019576,,3,,,266854579-266857809-377388193
AN DER WUHLE / LINDENSTR.,1,2017,63,13.5653547,52.4851787,,2,,,5088137-7737325
BAUSDORFSTR.,1,2017,63,13.606903617577,52.4860276731951,0.0,1,351.047771820631,702.095543641262,24841797
BERGEDORFER STR.,1,2017,63,13.5850682911227,52.4856221730054,0.0,1,2550.22747637442,5100.45495274884,26125929
BÜTOWER STR. / HULTSCHINER DAMM,2,2017,63,13.6037209,52.4855322,,2,,,22650469-28818880
CECILIENSTR.,1,2017,63,13.5732393,52.5269937,0.6188368458101363,1,5045.5535157688,6968.732608472992,9161731
CHEMNITZER STR.,1,2017,63,13.577042613125,52.4958306345338,0.0,1,3070.87701442488,6141.75402884976,24872481
CHEMNITZER STR. / HEERSTR.,3,2017,63,13.5758831,52.4911487,,2,,,24872481-24872855
CHEMNITZER STR. / LINDENSTR.,1,2017,63,13.5735967,52.484994,,2,,,7737325-24872481
DAHLWITZER STR. / HAMBURGER STR.,1,2017,63,13.6437848,52.5279553,,2,,,24205005-40267310
ERICH-BARON-WEG / HULTSCHINER DAMM,3,2017,63,13.602087,52.4833196,,2,,,23558787-28818880
FRITZ-REUTER-STR. / HÖNOWER STR.,1,2017,63,13.6124982,52.5108559,,2,,,22941201-24518819
GOTHAER STR. / NEURUPPINER STR. / ALTE HELLERSDORFER STR.,1,2017,63,13.5915934,52.5415792,,3,,,5065165-26505940-28580795
GRUNOWSTR. / HULTSCHINER DAMM,2,2017,63,13.6118328,52.4966708,,2,,,22617301-28818880
GÜLZOWER STR.,1,2017,63,13.5866397503676,52.5162973029124,0.7101396296652044,1,2626.29433836133,3387.5529878869224,26505788
GÜLZOWER STR. / HELLERSDORFER STR.,1,2017,63,13.5888972,52.517497,,2,,,24159529-26505788
GÜSTROWER STR. / RIDBACHER STR.,1,2017,63,13.6062068,52.5242759,,2,,,7998281-24204462
GUTENBERGSTR. / HEINRICH-GRÜBER-STR.,1,2017,63,13.5870453,52.5123097,,2,,,7998422-151465251
HEIDENAUER STR. / RATHENER STR.,1,2017,63,13.60826,52.5352709,,2,,,35104446-35104559
HEINRICH-GRÜBER-PLATZ / MÄDEWALDER WEG,1,2017,63,13.5872797,52.5111219,,2,,,29451631-124433886
HELLERSDORFER STR.,3,2017,63,13.5904253723673,52.5293910490414,0.844119527115017,1,6478.30876811556,7488.150602384345,24159529
HELLERSDORFER STR. / CECILIENSTR.,1,2017,63,13.5872768,52.5234884,,2,,,9161731-24159529
HELLERSDORFER STR. / FELDBERGER RING,1,2017,63,13.5890543,52.5280209,,2,,,24159524-24159529
