street,count,year,directorate,lat,lng,features
DELBRÜCKSTR. / HERMANNSTR. / HERTASTR. / MARIENDORFER WEG,3,2014,55,13.432951359860583,52.46469868630499,4526452-19800046-24678890-29892931
ELLRICHER STR. / FRIEDRICHSBRUNNER STR.,1,2014,55,13.4292868,52.4615111,5095623-5095629
EMSER STR.,2,2014,55,13.4313164929961,52.4685496702645,25509293
EMSER STR. / HERMANNSTR.,6,2014,55,13.4307236,52.4684733,4526452-25509293
EMSER STR. / ILSESTR.,1,2014,55,13.4356824,52.4691008,18908134-25509293
EMSER STR. / KARL-MARX-STR. / SAALESTR.,1,2014,55,13.4416027,52.4697228,4692328-25509293-155594982
EMSER STR. / ODERSTR.,1,2014,55,13.4210256,52.4673743,13853633-25509293
ERKSTR. / KARL-MARX-STR.,4,2014,55,13.4353013,52.4808572,4692328-65706693
FLUGHAFENSTR.,7,2014,55,13.4263668765133,52.4809910922619,4579853
FLUGHAFENSTR. / FULDASTR. / KARL-MARX-STR.,5,2014,55,13.4335541130928,52.48198437056433,4579853-4692328-30163848
FLUGHAFENSTR. / HERMANNSTR. / U-BHF. BODDINSTR.,7,2014,55,13.424985,52.4807693,4526452-4579853
FLUGHAFENSTR. / REUTERSTR.,2,2014,55,13.4293887,52.4813362,4579853-4686467
FONTANESTR.,2,2014,55,13.4211304918072,52.4802741370161,155605282
GANGHOFERSTR. / KARL-MARX-STR. / RICHARDSTR. / WERBELLINSTR. / ALFRED-SCHOLZ-PLA,1,2014,55,13.437830312749133,52.47889782712556,4692328-24669695-28496023-279465695
GLASOWER STR. / HERMANNSTR.,1,2014,55,13.4333529,52.4640312,4526452-4827462
GLASOWER STR. / KARL-MARX-STR.,1,2014,55,13.4428366,52.465072,4692328-4827462
HASENHEIDE / HERMANNSTR. / KARL-MARX-STR. / HERMANNPLATZ,3,2014,55,13.4242908,52.4862898,4526452-4679304-4680448-4692328
HERMANNBRÜCKE,1,2014,55,13.4314560959121,52.4674316841152,31964392
HERMANNSTR.,15,2014,55,13.4272386531843,52.4751284693935,4526452
HERMANNSTR. / HERRFURTHSTR. / WERBELLINSTR.,2,2014,55,13.4261651,52.4775608,4526452-28496023-42852292
HERMANNSTR. / JULIUSSTR.,2,2014,55,13.4340407,52.463178,4526452-155594947
HERMANNSTR. / KARLSGARTENSTR.,1,2014,55,13.4248615,52.4821917,4526452-98860093
HERMANNSTR. / KIENITZER STR.,1,2014,55,13.4267805,52.4760872,4526452-118011012
HERMANNSTR. / KRANOLDSTR.,1,2014,55,13.4323113,52.4657645,4526452-137623810
HERMANNSTR. / LEINESTR.,1,2014,55,13.4281094,52.4734335,4526452-46672257
HERMANNSTR. / NOGATSTR.,2,2014,55,13.4303863,52.4691062,4526452-155594973
HERMANNSTR. / OKERSTR.,4,2014,55,13.4276553,52.4743109,4526452-155605330
HERMANNSTR. / ROLLBERGSTR.,1,2014,55,13.4259783,52.4781718,4526452-18908132
HERMANNSTR. / SCHIERKER STR.,1,2014,55,13.4299766,52.4698502,4526452-155594984
HERMANNSTR. / SELCHOWER STR.,1,2014,55,13.4255116,52.4791795,4526449-4526452
HERMANNSTR. / SILBERSTEINSTR.,1,2014,55,13.4319427,52.4664351,4526452-25697595
HERMANNSTR. / THOMASSTR.,1,2014,55,13.4289156,52.4718817,4526452-51857216
HERMANNSTR. / WARTHESTR.,2,2014,55,13.4297376,52.4703027,4526452-25680654
HERRFURTHSTR.,1,2014,55,13.4228159,52.4771613,42852292
ILSESTR. / JONASSTR.,1,2014,55,13.4349006,52.4715376,4827498-18908134
ILSESTR. / THOMASSTR.,1,2014,55,13.434543,52.4725878,18908134-51857216
JONASSTR.,1,2014,55,13.4353249973969,52.4715871288214,4827498
JULIUSSTR.,1,2014,55,13.4388460626438,52.4636994384413,155594947
KARL-MARX-STR.,21,2014,55,13.4364106991737,52.48007050812,4692328
KARL-MARX-STR. / KIRCHHOFSTR. / SCHIERKER STR.,4,2014,55,13.4410834,52.471342500000006,4692328-137623809-155594984
KARL-MARX-STR. / LAHNSTR. / SILBERSTEINSTR.,1,2014,55,13.4420265,52.4676698,4692328-19822674-25697595
KARL-MARX-STR. / NECKARSTR.,3,2014,55,13.4359278,52.4804139,4692328-19822684
KARL-MARX-STR. / REUTERSTR.,3,2014,55,13.4288234,52.4842449,4686467-4692328
KARL-MARX-STR. / ROLLBERGSTR. / ALFRED-SCHOLZ-PLATZ,1,2014,55,13.437097475000002,52.47957205,4692328-18908132-78680043
KARL-MARX-STR. / SALTYKOWSTR.,1,2014,55,13.4390613,52.4766956,4692328-155605336
KARL-MARX-STR. / UTHMANNSTR.,2,2014,55,13.4397801,52.4752678,4692328-155605356
KARL-MARX-STR. / WEICHSELSTR.,3,2014,55,13.431447200000001,52.48312715,4692328-36738529
KIENITZER STR. / ODERSTR.,1,2014,55,13.4190599,52.4752073,13853633-118011012
KIRCHHOFSTR.,1,2014,55,13.4414432450938,52.4715437685792,137623809
MITTELWEG / LESSINGHÖHE,1,2014,55,13.434386770290912,52.47474266207726,32139375
MORUSSTR. / WERBELLINSTR.,2,2014,55,13.4327179,52.4784338,28496023-32118083
ODERSTR.,1,2014,55,13.4199101,52.4721411,13853633
OKERSTR. / SCHILLERPROMENADE,1,2014,55,13.4231135,52.4738024,132238742-155605330
REUTERSTR.,1,2014,55,13.4289192586901,52.4858024249913,4686467
ROLLBERGSTR.,1,2014,55,13.4315613321029,52.4788797901437,18908132
RÜBELANDSTR.,1,2014,55,13.4383025,52.4720618,18495780
RÜBELANDSTR. / THOMASSTR. / RÜBELANDPARK,2,2014,55,13.4377845,52.4732239,18495780-51857216
SELCHOWER STR.,1,2014,55,13.4226002198387,52.478844979971,4526449
SELKESTR. / THOMASSTR. / THOMASHÖHE,1,2014,55,13.4362482,52.4728034,25590466-51857216
SIEGFRIEDSTR.,1,2014,55,13.4301284605768,52.4677427735562,31046853
SILBERSTEINSTR.,6,2014,55,13.4317533615055,52.4664128304337,25697595
SILBERSTEINSTR. / WALTERSTR.,1,2014,55,13.4403987,52.4674295,25697595-69600985
TEMPELHOFER WEG,1,2014,55,13.4292061327256,52.4551514635235,4830085
THOMASSTR.,1,2014,55,13.4347788008723,52.4726176126979,51857216
WEISESTR.,1,2014,55,13.4241402951088,52.476757117107,41801858
WERBELLINSTR.,2,2014,55,13.4310272216033,52.478172618356,28496023
WERBELLINSTR. / HANS-SCHIFTAN-STR.,1,2014,55,13.4347739,52.4786183,28496023-155605289
WISSMANNSTR.,1,2014,55,13.4231403472867,52.4843899409406,45399750
ALT-BRITZ / BLASCHKOALLEE / KGA MORGENTAU / KGA WILHELMSRUH,1,2014,56,13.4439448,52.4523477,4603498-9026884
ALT-BRITZ / BRITZER DAMM / BUCKOWER DAMM / MOHRINER ALLEE,3,2014,56,13.4336555,52.44415758333334,4662878-4662880-9026884-30140628
ALT-BRITZ / FULHAMER ALLEE,1,2014,56,13.4387658,52.4481777,5108171-9026884
ALT-BUCKOW,1,2014,56,13.4328863857206,52.4225856623597,23046981
ALT-BUCKOW / AN DEN ACHTERHÖFEN / MARIENFELDER CHAUSSEE / RUFACHER WEG,1,2014,56,13.4276628,52.420787499999996,5110865-23046981-35572404-156346083
ALT-BUCKOW / BUCKOWER DAMM / JOHANNISTHALER CHAUSSEE,1,2014,56,13.4366643,52.423618575,4662878-22762356-23046981
ALT-RUDOW,2,2014,56,13.4932086667951,52.4195262381406,31116137
ANNA-SIEMSEN-WEG,1,2014,56,13.4590099442139,52.4282664088228,25491786
ASCHERSLEBENER WEG,1,2014,56,13.4777343021485,52.4130884387063,80376992
ASCHERSLEBENER WEG / GEFLÜGELSTEIG / GROß-ZIETHENER CHAUSSEE,2,2014,56,13.4794416,52.4104556,30082801-31128702-80376992
BACKBERGSTR. / FULHAMER ALLEE / KIRCHPARK BRITZ,1,2014,56,13.4374943,52.448401,5108171-5110656
BAUFÜHRERWEG / HOCHSPANNUNGSWEG,1,2014,56,13.4459227,52.4308801,23451271-156346043
BILDHAUERWEG,1,2014,56,13.4877354303868,52.4190436274702,31116136
BILDHAUERWEG / KAPPENSTR. / ALT-RUDOW,1,2014,56,13.4914081,52.4206312,31116136-31116137-81414575
BILDHAUERWEG / NEUKÖLLNER STR.,2,2014,56,13.48991835,52.420058850000004,20313494-31116136
BIRKHUHNWEG / GRASMÜCKENWEG,1,2014,56,13.4678675,52.437189,27138041-27138102
BIRKHUHNWEG / JOHANNISTHALER CHAUSSEE,1,2014,56,13.4715555,52.4361762,22762356-27138041
BLASCHKOALLEE / BRITZER DAMM / GRADESTR.,1,2014,56,13.4385867,52.45265555,4603498-4603503-4662880
BLASCHKOALLEE / FRITZ-REUTER-ALLEE / PARK AM BUSCHKRUG (ENDE),1,2014,56,13.4492472,52.4523786,4603498-8008916
BRITZER DAMM,1,2014,56,13.437912923139,52.4543043127783,4662880
BRITZER DAMM / BUSCHROSENSTEIG,1,2014,56,13.4375725,52.4551099,4662880-5110667
BRITZER DAMM / FULHAMER ALLEE / TEMPELHOFER WEG,1,2014,56,13.4362639,52.4489482,4662880-4830085-5108171
BRITZER DAMM / WUSSOWSTR.,1,2014,56,13.4373853,52.4555928,4662880-5110661
BUCHSBAUMWEG / RANUNKELWEG / RHABARBERWEG,1,2014,56,13.4968548,52.4281924,5116489-25684171-153959913
BUCKOWER DAMM,4,2014,56,13.4351881321374,52.4315162489107,4662878
BUCKOWER DAMM / GUTSCHMIDTSTR.,1,2014,56,13.4348986,52.4403727,4662878-24920535
BUCKOWER DAMM / SCHLOSSERWEG,1,2014,56,13.4349933,52.4393191,4662878-26751336
BUSCHKRUGALLEE,1,2014,56,13.4520474064374,52.4525566547263,26285557
BUSCHKRUGALLEE / DELFTER UFER / BUSCHKRUGBRÜCKE,1,2014,56,13.44757075,52.4590233,19875851-26285557-26308396
BUSCHKRUGALLEE / GIELOWER STR. / GRÜNER WEG / RUDOWER STR.,2,2014,56,13.45571441601935,52.44266895454803,5108212-5108256-20313594-26285557
BUSCHKRUGALLEE / ONKEL-HERSE-STR.,1,2014,56,13.4538218,52.4482288,26285557-47450772
BUSCHKRUGALLEE / TETEROWER STR.,1,2014,56,13.4522334,52.4520685,5108197-26285557
DREHERWEG / SATTLERSTR.,1,2014,56,13.4875736,52.4199379,80377002-153947831
DRUSENHEIMER WEG / MARIENFELDER CHAUSSEE / QUARZWEG,1,2014,56,13.416833,52.4183133,4672472-5110865-152949422
EFEUWEG,1,2014,56,13.4751931178129,52.4285838474098,104946228
EICHENAUER WEG / WAßMANNSDORFER CHAUSSEE,1,2014,56,13.4950522,52.4126048,13842334-23035913
FELDSPATWEG / MUSCHELKALKWEG,1,2014,56,13.4077443,52.4172795,4829110-4829120
FENCHELWEG / JOHANNISTHALER CHAUSSEE,4,2014,56,13.4779144,52.4421841,22721670-22762356
FLURWEG,1,2014,56,13.484290330472,52.4318562511441,152952076
FRANZ-KÖRNER-STR.,1,2014,56,13.4430732915555,52.4566429610575,5110666
FRANZ-KÖRNER-STR. / RUNGIUSSTR.,2,2014,56,13.4421585,52.4565281,4827473-5110666
FRITZ-ERLER-ALLEE,1,2014,56,13.4663180875886,52.4289622665237,5108263
FRITZ-ERLER-ALLEE / GRÜNER WEG / GUTSCHMIDTSTR. / KOLIBRIWEG,2,2014,56,13.4512135,52.43680294999999,5108256-5108263-24560318-24920535
FRITZ-ERLER-ALLEE / JOHANNISTHALER CHAUSSEE,2,2014,56,13.4601517,52.4319357,5108263-22762356
FRITZ-ERLER-ALLEE / LÖWENSTEINRING,1,2014,56,13.4616235,52.430938,5108263-153959904
FRITZ-ERLER-ALLEE / NEUKÖLLNER STR.,1,2014,56,13.4832572,52.4258639,5108263-20313494
FRITZ-REUTER-ALLEE,4,2014,56,13.4493911901873,52.4441076990643,8008916
GRAUWACKEWEG / MARIENFELDER CHAUSSEE,2,2014,56,13.4061831,52.4158019,5110865-49163434
GROß-ZIETHENER CHAUSSEE,2,2014,56,13.487086650739,52.4129896785926,30082801
GROß-ZIETHENER CHAUSSEE / NEUKÖLLNER STR.,1,2014,56,13.4964468,52.4157832,20313494-30082801
GROß-ZIETHENER CHAUSSEE / WAßMANNSDORFER CHAUSSEE,1,2014,56,13.4955475,52.4152674,23035913-30082801
GRÜNER WEG,1,2014,56,13.4540513540368,52.4405663528196,5108256
GUTSCHMIDTSTR.,1,2014,56,13.4428796943661,52.4373515018793,24920535
HUGO-HEIMANN-STR.,1,2014,56,13.4589997553961,52.4245938221013,31099801
IM ROSENGRUND / KOPPELWEG,1,2014,56,13.4190758,52.4446904,4859820-156346065
IMBUSCHWEG / JOHANNISTHALER CHAUSSEE,1,2014,56,13.4574264,52.43096575,5108271-22762356
JOHANNISTHALER CHAUSSEE,5,2014,56,13.4610073979489,52.4323174586564,22762356
KANALSTR.,1,2014,56,13.5047213188905,52.4274230997901,145586617
KANALSTR. / SEIDELBASTWEG / STUBENRAUCHSTR.,2,2014,56,13.4951708,52.4316939,22721673-22721677-145586617
KÖLNER DAMM,1,2014,56,13.4547589317231,52.4234292259992,23101914
KÖPENICKER STR.,1,2014,56,13.5062685185139,52.4221211181144,30082799
KORMORANWEG / MÖWENWEG / RUDOWER STR.,1,2014,56,13.4588927,52.44030855,8897176-20313594-31002697
KORNBLUMENRING / KROKUSSTR.,1,2014,56,13.4954197,52.4259036,80377004-153959893
KROKUSSTR.,1,2014,56,13.4955625633684,52.4246737539731,80377004
LANDREITERWEG,1,2014,56,13.4489572138786,52.4233982327013,153959901
LAUBSÄNGERWEG / TRÄNKEWEG,1,2014,56,13.4611541,52.4395649,27138009-27138022
LIPSCHITZALLEE,1,2014,56,13.4670097864166,52.4269945066224,23101888
LIPSCHITZALLEE / SOLLMANNWEG,1,2014,56,13.4619876,52.4224426,23101888-153959917
MALCHINER STR. / PARCHIMER ALLEE,1,2014,56,13.4528365,52.4456197,5108217-8008858
MARIENFELDER CHAUSSEE,2,2014,56,13.4143840533545,52.4177344547781,5110865
MARIENFELDER CHAUSSEE / OSTHEIMER STR.,1,2014,56,13.4048599,52.4153442,5110865-49165170
MEIßNER WEG / WUTZKYALLEE / ZITTAUER STR.,1,2014,56,13.4736777,52.4189119,27445692-135777027-153947876
MOHRINER ALLEE,1,2014,56,13.4222656223933,52.441237493894,30140628
MOHRINER ALLEE / AM KIENPFUHL / BRITZER GARTEN,1,2014,56,13.4217867,52.4411361,30140628-156346038
MOLLNERWEG,1,2014,56,13.4419270326259,52.4194465418699,23041831
NEUDECKER WEG,2,2014,56,13.5069261035301,52.4186746265045,30082800
NEUE SPÄTHSTR.,1,2014,56,13.4611943699804,52.4542240581948,4579878
NEUKÖLLNER STR. / ZWICKAUER DAMM / STUBENRAUCHSTR.,1,2014,56,13.485444825,52.42417935,20313494-22721677-22721678
PETUNIENWEG,1,2014,56,13.4838419579044,52.4343914829165,43084413
PFARRER-WENKE-WEG,1,2014,56,13.4221779503856,52.4140148440616,32442263
PRIEROSSER STR.,1,2014,56,13.495300807349,52.4208488847052,81414509
QUARZWEG,1,2014,56,13.4124507083742,52.4251041766487,152949422
RINGSLEBENSTR.,1,2014,56,13.4498818778311,52.4178463660275,23861004
ROHRDOMMELWEG,1,2014,56,13.4731024286938,52.4391984729907,22721682
RUDOWER STR.,4,2014,56,13.4664755522124,52.4358969884753,20313594
RUDOWER STR. / JOHANNISTHALER CHAUSSEE,4,2014,56,13.4692088,52.4343113,20313594-22762356
RUDOWER STR. / STORCHENWEG,2,2014,56,13.4660093,52.436071999999996,20313594-155586477
RUNGIUSSTR.,1,2014,56,13.4413521812592,52.4590333648381,4827473
SCHLIERBACHER WEG,1,2014,56,13.4033733080879,52.4163885924368,4829100
SCHÖNEFELDER STR.,1,2014,56,13.4995703033056,52.4074317891779,31097548
STEINTRÄGERWEG / HEIDELÄUFERWEG / JOHANNISTHALER CHAUSSEE,1,2014,56,13.43952517370925,52.424166043590404,4663337-5111625-22762356
STUBENRAUCHSTR.,2,2014,56,13.495036822669,52.4313721630417,22721677
THEODOR-LOOS-WEG,1,2014,56,13.4777215461045,52.4208407456771,153947934
TIMMENDORFER WEG / WALTERSDORFER CHAUSSEE / LIESELOTTE-BERGER-STR.,1,2014,56,13.510453575,52.404559975,28680147-82212046-151742527
WALTERSDORFER CHAUSSEE,1,2014,56,13.5078788244643,52.4071615419908,28680147
WARMENSTEINACHER STR. / ZUM KLEINEN PFUHL,1,2014,56,13.426491,52.4196586,4684191-70798409
WERMUTHWEG / WILDMEISTERDAMM,1,2014,56,13.4516821,52.4257319,23044851-23044858
WESENBERGER RING,1,2014,56,13.4417646554612,52.4396428477237,24069852
AHRENSFELDER CHAUSSEE,1,2014,61,13.5580394023099,52.5707580288673,4696117
AHRENSFELDER CHAUSSEE / DESSAUER STR.,1,2014,61,13.5495127,52.5687623,4696117-6008539
AHRENSFELDER CHAUSSEE / DORFSTR. / HOHENSCHÖNHAUSER STR.,1,2014,61,13.5239952,52.56048575,4687243-4696117-4788578
AM BREITEN LUCH,1,2014,61,13.5134148715868,52.5617552154844,6171702
BENNOSTR. / GEHRENSEESTR.,1,2014,61,13.5168302,52.5520888,6140256-11644202
BIESENBROWER STR. / VINCENT-VAN-GOGH-STR.,2,2014,61,13.5256699,52.5640341,6060511-6062554
BIESTERFELDER STR. / MALCHOWER WEG / STRAßE 142,1,2014,61,13.511408275,52.56328205,4788732-4788774-20136095
BLANKENBURGER PFLASTERWEG,1,2014,61,13.4635368862871,52.5839525695719,16266560
BUNDESSTR. 2 / BLANKENBURGER PFLASTERWEG / DORFSTR. / KGA AM VOLKSPARK MALCHOW E,2,2014,61,13.5073675,52.57653725,4788578-16266560
CHOPINSTR. / HANSASTR. / INDIRA-GANDHI-STR.,3,2014,61,13.467753649999999,52.546576575,4783464-4783730-6083932
DARßER STR.,2,2014,61,13.4859867468337,52.5658603893767,4783326
DEGNERSTR.,1,2014,61,13.4982013260664,52.551238302226,4788738
DEMMINER STR.,1,2014,61,13.5132337031158,52.5706303306043,4788477
DORFSTR.,4,2014,61,13.5381964500241,52.5698189739906,4788578
EDGARSTR. / GEHRENSEESTR. / NORBERTSTR.,1,2014,61,13.51955825,52.5532475,6140048-6140256-38305277
EGON-ERWIN-KISCH-STR. / HAGENOWER RING / WARTENBERGER WEG / ERNST-BARLACH- STR.,1,2014,61,13.5032874,52.5758499,4788388-4788475-8074410-156947339
FALKENBERGER CHAUSSEE,2,2014,61,13.5153151815759,52.5669820353178,4788384
FALKENBERGER CHAUSSEE / EGON-ERWIN-KISCH-STR. / PABLO-PICASSO-STR.,1,2014,61,13.5151331,52.5671844,4788384-4788388-6060646
FALKENBERGER CHAUSSEE / HANSASTR. / MALCHOWER WEG / DARßER STR.,2,2014,61,13.500386916666669,52.56144293333333,4783326-4783464-4788384-4788732
FALKENBERGER CHAUSSEE / PRENDENER STR. / VINCENT-VAN-GOGH-STR.,3,2014,61,13.520486575,52.5686624,4788384-6060511-24381318
FALKENBERGER CHAUSSEE / RÜDICKENSTR. / ZINGSTER STR.,2,2014,61,13.5051135,52.5631169,4788384-4788386-6081699
FALKENBERGER CHAUSSEE / WUSTROWER STR.,1,2014,61,13.5082319317291,52.564908050495404,4788378-4788384
FELDTMANNSTR. / HANSASTR.,1,2014,61,13.4947056,52.5596761,4783442-4783464
FERDINAND-SCHULTZE-STR. / GÄRTNERSTR. / HECKELBERGER RING,1,2014,61,13.5078701,52.5463686,7706213-25577332-26139564
FREIENWALDER STR. / GROßE-LEEGE-STR.,1,2014,61,13.4964305,52.5428997,7706224-26139415
GÄRTNERSTR. / MARZAHNER STR. / RHINSTR.,2,2014,61,13.509538899999999,52.54634435,4067949-6141207-7706213
GEHRENSEESTR.,5,2014,61,13.5186747180959,52.5531569019214,6140256
GEHRENSEESTR. / MALCHOWER WEG / WARTENBERGER STR. / SEEFELDER STR.,2,2014,61,13.5087288,52.549819750000005,4788732-4788740-4788765-6140256
GEHRENSEESTR. / WOLLENBERGER STR.,2,2014,61,13.5118101,52.5508037,6140256-6140644
GENSLERSTR. / WERNEUCHENER STR. / LIEBENWALDER STR.,2,2014,61,13.4986544,52.5382572,11093005-11093162-15244399
GROßE-LEEGE-STR.,2,2014,61,13.4931470439605,52.540963649383,26139415
GROßE-LEEGE-STR. / SIMON-BOLIVAR-STR.,1,2014,61,13.4878532,52.5374895,8109648-26139415
GRÜNE TRIFT,1,2014,61,13.5265845592907,52.5770790877354,24215161
HANSASTR.,2,2014,61,13.4812022943147,52.5539349721951,4783464
HAUPTSTR. / RHINSTR. / WARTENBERGER STR.,2,2014,61,13.508440175,52.548568724999996,4067949-4788740-6977390
HOHENSCHÖNHAUSER WEG,1,2014,61,13.4904752347025,52.567875269012,24217052
INDIRA-GANDHI-STR.,4,2014,61,13.4678761718897,52.5461075408946,4783730
KONRAD-WOLF-STR.,8,2014,61,13.4890577946294,52.5423090395408,6279706
KONRAD-WOLF-STR. / ALTENHOFER STR.,1,2014,61,13.476644,52.5370601,6279706-11092480
KONRAD-WOLF-STR. / FREIENWALDER STR. / ORANKESTR.,2,2014,61,13.4923075,52.5440053,6279706-7706224-22048109
KONRAD-WOLF-STR. / HOHENSCHÖNHAUSER STR. / WEIßENSEER WEG,1,2014,61,13.47352075,52.536150074999995,4687135-4687243-6279706
KONRAD-WOLF-STR. / REICHENBERGER STR.,1,2014,61,13.4865504,52.5410018,6279706-8109650
KONRAD-WOLF-STR. / ROEDERNSTR. / WRIEZENER STR.,1,2014,61,13.4907428,52.5431821,6279706-26139438-36932429
KONRAD-WOLF-STR. / SANDINOSTR.,2,2014,61,13.4811858,52.5386655,6279706-250443969
KONRAD-WOLF-STR. / WERNEUCHENER STR.,3,2014,61,13.4893212,52.5424461,6279706-15244399
KRÖPELINER STR.,1,2014,61,13.5176252087619,52.5711275326666,4788513
KYLLBURGER WEG / DARßER STR.,1,2014,61,13.4997345,52.5623296,4783326-4787963
MALCHOWER WEG / PRIVATSTR. 3,1,2014,61,13.3131095,52.51985555,4788732-27719368
MARIE-ELISABETH-VON-HUMBOLDT-STR. / AHRENSFELDER CHAUSSEE,2,2014,61,13.5563516,52.5703601,4696117-25638763
MARZAHNER STR.,1,2014,61,13.5187127159481,52.5463498325835,6141207
MARZAHNER STR. / WOLLENBERGER STR.,1,2014,61,13.5118465,52.5463285,6140644-6141207
PABLO-PICASSO-STR.,2,2014,61,13.5202489,52.5621791,6060646
PREROWER PLATZ,1,2014,61,13.5062374607682,52.5651685159274,113367846
RIBNITZER STR.,3,2014,61,13.4972244,52.5698172,4788379
SCHÖNEICHER STR.,1,2014,61,13.4961099512832,52.5445114645258,26139332
SIMON-BOLIVAR-STR.,1,2014,61,13.4874836499019,52.5377161633375,8109648
STRAßE 2 / STRAßE 6,1,2014,61,13.536544,52.5867163,20136095-20136095
STRAßE 6,1,2014,61,13.5375096112089,52.5882813818741,20136095
VINCENT-VAN-GOGH-STR.,1,2014,61,13.5247549797574,52.564761515102,6060511
WARTENBERGER STR.,2,2014,61,13.5142455273178,52.5566553127506,4788740
WEIßENSEER WEG,4,2014,61,13.4754228185289,52.534109399545,4687135
WIECKER STR.,1,2014,61,13.4955006068837,52.5678870904603,4788414
WIECKER STR. / DIERHAGENER STR.,1,2014,61,13.4958802,52.5667996,4788414-4788461
WRIEZENER STR.,1,2014,61,13.4935991265853,52.5424108226243,26139438
ZECHLINER STR.,2,2014,61,13.4929094419286,52.5363151328573,20433198
ZINGSTER STR.,1,2014,61,13.4994552056418,52.5686227417547,4788386
ZINGSTER STR. / RIBNITZER STR.,1,2014,61,13.4971992,52.5702067,4788379-4788386
AHRENSFELDER CHAUSSEE / MÄRKISCHE ALLEE,3,2014,62,13.5673391,52.5733484,4689606-4696117
ALBERICHSTR. / BALZERSTR.,1,2014,62,13.5581526,52.4876732,27527240-151370215
ALLEE DER KOSMONAUTEN,3,2014,62,13.5436831,52.5283244,4696022
ALLEE DER KOSMONAUTEN / ALLEE DER KOSMONAUTEN,2,2014,62,13.5436831,52.5283244,4696022
ALLEE DER KOSMONAUTEN / MÄRKISCHE ALLEE,1,2014,62,13.53931493929625,52.5256624597085,4689606-4696022
ALT-BIESDORF,3,2014,62,13.561124242646,52.5086193680442,28818784
ALT-BIESDORF / GRABENSPRUNG,5,2014,62,13.5531726,52.5090275,26506021-28818784
ALT-BIESDORF / LÖTSCHBERGSTR. / MOZARTSTR.,1,2014,62,13.547505075,52.50955465,28818784-30041977-141317921
ALT-BIESDORF / OBERFELDSTR.,1,2014,62,13.5535396,52.5093323,8654435-28818784
ALT-BIESDORF / WALSHEIMER STR.,1,2014,62,13.5635951,52.5080538,4699584-28818784
ALTENTREPTOWER STR. / BLUMBERGER DAMM,2,2014,62,13.5628309,52.5142899,4699427-4699431
ALT-FRIEDRICHSFELDE,1,2014,62,13.5249074379757,52.5100416424845,4068091
ALT-FRIEDRICHSFELDE / MÄRKISCHE ALLEE,1,2014,62,13.5441016542409,52.5097750385941,4068091-4689606
AM SCHMEDING / PEKRUNSTR.,1,2014,62,13.5478788,52.5395972,7703717-7704436
BALZERPLATZ / KÖPENICKER STR.,2,2014,62,13.5604046,52.487019,4699430-49072463
BÄRENSTEINSTR.,1,2014,62,13.5674036464524,52.5409269632912,6012432
BÄRENSTEINSTR. / EISENACHER STR. / BLUMBERGER DAMM,2,2014,62,13.5696608,52.5407816,4699431-5065137-6012432
BEILSTEINER STR. / ALLEE DER KOSMONAUTEN,1,2014,62,13.5291855,52.5255964,4696022-47419565
BIESDORFER FRIEDHOFSWEG / ALT-BIESDORF,1,2014,62,13.5644357,52.5075757,26310230-28818784
BITTERFELDER STR. / MÄRKISCHE ALLEE,1,2014,62,13.5515104,52.5543295,4689606-4696098
BLENHEIMSTR.,1,2014,62,13.5581306287006,52.5412883317836,7703443
BLUMBERGER DAMM,3,2014,62,13.5681591993828,52.5371299174329,4699431
BRANDORFER WEG,1,2014,62,13.5515755229984,52.5033015183555,142811426
BREBACHER WEG / ALTENTREPTOWER STR.,1,2014,62,13.5683607,52.5131082,4699427-4699585
BRUNO-BAUM-STR. / MARZAHNER PROMENADE / LANDSBERGER ALLEE,1,2014,62,13.55185323893405,52.54376844752957,4615457-7703860-8014720
BRUNO-BAUM-STR. / POELCHAUSTR.,1,2014,62,13.5414305,52.5344392,7606857-7703860
BUCKOWER RING / BLUMBERGER DAMM,3,2014,62,13.5654082,52.5251245,4699431-9837238
CECILIENSTR.,1,2014,62,13.5732393,52.5269937,9161731
DAHMEWEG / MÄRKISCHE ALLEE / POELCHAUSTR.,1,2014,62,13.537155325,52.536708125000004,4689606-7606857-42879230
DINGOLFINGER STR. / BLUMBERGER DAMM,2,2014,62,13.5619729,52.5101332,4699431-23097207
DORNACHER STR. / GLEIWITZER STR.,1,2014,62,13.5585496,52.4939802,4824924-27604217
EITELSTR. / MARATSTR.,1,2014,62,13.5500283,52.5257671,9483274-26410683
ELSENALLEE / KÖPENICKER STR.,1,2014,62,13.5605441,52.4886935,4699430-20869932
EUGEN-ROTH-WEG,1,2014,62,13.5463362257734,52.5201312257059,9476578
FRANK-SCHWEITZER-STR. / LANDSBERGER ALLEE,2,2014,62,13.5375929520621,52.5397517136181,4615457-4696064
GERAER RING,1,2014,62,13.558815762309,52.567710625214,6080832
GLEIWITZER STR. / HEESESTR. / KÖPENICKER STR.,1,2014,62,13.561727686095326,52.4936422279396,4699430-4824924-25795999
GRABENSPRUNG,1,2014,62,13.5544353485549,52.5015679838032,26506021
HADUBRANDSTR. / KÖPENICKER STR.,1,2014,62,13.5596895,52.4793866,4699430-30823696
HALTONER STR.,1,2014,62,13.5559491086896,52.5040442007384,142811429
HASENHOLZER ALLEE / EISENACHER STR.,1,2014,62,13.574211,52.5403558,5065137-23141194
HAVEMANNSTR.,1,2014,62,13.5728968983668,52.5680337364188,6198633
