street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
STROMSTR.,7,2008,33,13.3432011619738,52.527475958737,0.9721480907735545,1,2001.85168309853,2057.6070744609974,4592283
STROMSTR. / BUGENHAGENSTR.,3,2008,33,13.3431968,52.5281207,,2,,,4592283-30136500
STROMSTR. / TURMSTR. / KLEINER TIERGARTEN,2,2008,33,13.3431575,52.5262964,,2,,,4410061-4592283
TURMSTR.,5,2008,33,13.341918715416,52.5263818053475,0.9851073084843626,1,3738.62002793627,3794.2981427065083,4410061
WALDENSERSTR.,1,2008,33,13.3344856028233,52.5286851295727,0.0,1,497.696803226178,995.393606452356,4540289
WIKINGERUFER,1,2008,33,13.3304382525861,52.5212046320148,0.0,1,384.041982003191,768.083964006382,4592334
ALT-MOABIT / JAGOWSTR.,1,2008,33,13.334147,52.5245207,,2,,,4397762-4490369
BEUSSELBRÜCKE,1,2008,33,13.3284754298115,52.5341074999272,1.0,1,225.373041658725,225.373041658725,4705478
ESSENER STR. / STROMSTR.,1,2008,33,13.3425141,52.5241053,,2,,,4540513-4592283
HUTTENSTR.,1,2008,33,13.3222020000966,52.5280820342382,0.1962933742211826,1,1097.14285930002,1978.923844745363,4763465
JAGOWSTR. / LEVETZOWSTR.,1,2008,33,13.3337973,52.5213973,,2,,,4403837-4490369
JONASSTR. / THUSNELDA-ALLEE / TURMSTR.,1,2008,33,13.33913265,52.526389425000005,,3,,,4410061-4540293-4571954
KAISERIN-AUGUSTA-ALLEE / WIEBESTR.,1,2008,33,13.3183011,52.525811,,2,,,4403874-4540280
WALDSTR.,1,2008,33,13.3311487629553,52.5301193382655,0.27989816970027315,1,1057.96196757091,1819.8023168062225,4703556
ALT-MOABIT / ZINZENDORFSTR.,1,2008,33,13.3319035,52.5241381,,2,,,4397762-4540511
JAGOWSTR. / TILE-WARDENBERG-STR.,1,2008,33,13.3320203,52.5197781,,2,,,4490368-4490369
KRUPPSTR. / RATHENOWER STR.,1,2008,33,13.3518182,52.5309766,,2,,,4410101-4410993
WIEBESTR.,1,2008,33,13.3194756175467,52.5284734044454,0.0,1,617.146824995654,1234.293649991308,4540280
GOTZKOWSKYSTR. / ZWINGLISTR.,1,2008,33,13.3301549,52.5256448,,2,,,4540284-4543407
KRUPPSTR.,1,2008,33,13.3552775764336,52.5320416455938,0.0,1,664.004380470294,1328.008760940588,4410993
WILHELMSHAVENER STR.,1,2008,33,13.3413391529672,52.5302833584479,0.0,1,864.85474533174,1729.70949066348,4540291
OLDENBURGER STR. / UNIONSTR. / UNIONPLATZ,1,2008,33,13.3368331,52.5330189,,2,,,4540286-4703538
EMDENER STR. / SIEMENSSTR.,1,2008,33,13.3347632,52.5330319,,2,,,4540285-4592177
WESTHAFENSTR.,1,2008,33,13.3365198418654,52.5376028166748,0.022149513273686874,1,8705.7814785486,17218.73413468027,4592297
BREDOWSTR. / BUGENHAGENSTR.,1,2008,33,13.3399642,52.5281829,,2,,,30136500-34487458
WALDSTR. / WICLEFSTR.,1,2008,33,13.3313457,52.5308697,,2,,,4703556-203910789
ALT-MOABIT / KREFELDER STR. / THUSNELDA-ALLEE,3,2008,33,13.3393057,52.52571275,,3,,,4397762-4540514-4571954
BEUSSELSTR. / HUTTENSTR. / TURMSTR.,3,2008,33,13.328652,52.5273773,,3,,,4403863-4410061-4763465
SIEMENSSTR. / UNIONPLATZ,1,2008,33,13.333732676173911,52.533113063236954,0.1586999201312429,1,808.204991532793,1488.1479154596598,4592177
ELBERFELDER STR. / LEVETZOWSTR. / SOLINGER STR.,2,2008,33,13.335697849999999,52.5205565,,3,,,4403837-4410547-4490370
FRIEDRICH-LIST-UFER / RAHEL-HIRSCH-STR. / GUSTAV- HEINEMANN-BRÜCKE,2,2008,33,13.370729714181575,52.52339061780675,,3,,,4395433-15405394-24004725
GOTZKOWSKYSTR. / GOTZKOWSKYBRÜCKE,1,2008,33,13.329507,52.5227399,,2,,,4540284-24654535
ALT-MOABIT / BOCHUMER STR. / OTTOPLATZ,1,2008,33,13.3377348,52.525453,,2,,,4397762-4540510
FRIEDRICH-LIST-UFER / EUROPAPLATZ,1,2008,33,13.3706832,52.5259077,,2,,,24004725-35631127
SANDKRUGBRÜCKE / INVALIDENSTR.,1,2008,33,13.3736606,52.5277105,,2,,,4395577-36260393
EMDENER STR. / WICLEFSTR.,1,2008,33,13.3341927,52.5305777,,2,,,4540285-203910789
HUGO-PREUß-BRÜCKE / RAHEL-HIRSCH-STR.,1,2008,33,13.369476158463012,52.52296114235119,0.31007924436161194,1,336.393403236178,568.478194188651,4395433
CLARA-JASCHKE-STR. / BERTA-BENZ-STR.,1,2008,33,13.366120831775604,52.52432131722525,0.0,1,228.49285596816,456.98571193632,4395253
SICKINGENSTR. / WIEBESTR. / SICKINGENPLATZ,1,2008,33,13.3190312,52.531206,,2,,,4410412-4540280
ALT-MOABIT / BEUSSELSTR. / KAISERIN-AUGUSTA-ALLEE,1,2008,33,13.3274511,52.5243617,,3,,,4397762-4403863-4403874
HEIDESTR. / MINNA-CAUER-STR.,1,2008,33,13.369565,52.52891925,,2,,,4389554-4389558
EMDENER STR.,1,2008,33,13.3340519932851,52.5300089624977,0.0,1,679.073089361287,1358.146178722574,4540285
CLAIRE-WALDOFF-PROMENADE,1,2008,33,13.3597372424019,52.5250364248546,0.0,1,308.542489275905,617.08497855181,4410151
KLARENBACHSTR.,1,2008,33,13.3170881033516,52.5264770201506,0.0,1,197.896310721812,395.792621443624,4540279
PUTLITZBRÜCKE,1,2008,33,13.3434730826092,52.5340746475876,1.0,1,979.801825354266,979.801825354266,4592285
MATHILDE-JACOB-PLATZ,1,2008,33,13.3385652,52.5266987,0.0,1,297.724048043338,595.448096086676,166151196
AHORNSTEIG / EBERTSTR. / PLATZ DES 18. MÄRZ / PARISER PLATZ,2,2008,34,13.377259872361266,52.51627308031072,,4,,,24240304-24736594-27200706-36259518
DOROTHEENSTR. / WILHELMSTR.,2,2008,34,13.3804485,52.5180724,,2,,,4399491-4401967
EBERTSTR.,1,2008,34,13.3772449493517,52.5140534151188,1.0,1,1804.65799322452,1804.65799322452,36259518
EBERTSTR. / BEHRENSTR.,2,2008,34,13.377408299999999,52.514585749999995,,2,,,4402014-36259518
EBERTSTR. / HANNAH-ARENDT-STR.,3,2008,34,13.3772219,52.5129952,,2,,,4597319-36259518
HANNAH-ARENDT-STR. / WILHELMSTR.,1,2008,34,13.3821056,52.5139647,,2,,,4401967-4597319
MARSCHALLBRÜCKE (SPREE) / SCHIFFBAUERDAMM / LUISENSTR.,1,2008,34,13.380164574999998,52.51962745,,3,,,4403508-4412886-25945965
PARISER PLATZ,3,2008,34,13.3789032685765,52.5158843370326,0.5557486824477229,1,377.385197822428,545.0390691797684,27200706
REICHSTAGUFER / WILHELMSTR. / MARSCHALLBRÜCKE (SPREE),4,2008,34,13.3802953,52.518906,,3,,,4401967-25945965-34848160
SCHEIDEMANNSTR. / DOROTHEENSTR. / EBERTSTR. / FRIEDRICH-EBERT-PLATZ,2,2008,34,13.376926666666668,52.517774,,4,,,4399491-36259518-67713117-273805078
UNTER DEN LINDEN,1,2008,34,13.3881027520159,52.516827883143,0.9769663283017286,1,2802.11561658352,2866.6586277565043,4611699
WILHELMSTR.,2,2008,34,13.3844814461958,52.5094928351884,0.19764554821707062,1,3469.47218616942,6253.218640079506,4401967
WILHELMSTR. / BEHRENSTR.,4,2008,34,13.3814877,52.5151408,,2,,,4401967-4402014
WILHELMSTR. / UNTER DEN LINDEN,6,2008,34,13.3807243,52.5166302,,2,,,4401967-4611699
ADELE-SCHREIBER-KRIEGER-STR.,1,2008,34,13.3784904206363,52.5209180907127,0.0,1,196.922103699548,393.844207399096,4592739
ALT-MOABIT,9,2008,34,13.3483486654161,52.5247001939769,0.8112184728067284,1,5190.53260901202,6170.409281887785,4397762
ALT-MOABIT / PAULSTR. / RATHENOWER STR.,1,2008,34,13.3568798,52.523642425,,3,,,4377008-4397762-4410101
ALT-MOABIT / WERFTSTR. / INVALIDENSTR.,5,2008,34,13.3594446,52.5232822,,3,,,4391588-4395577-4397762
ALTONAER STR. / BACHSTR. / LESSINGSTR.,1,2008,34,13.33992485,52.518794,,3,,,4377122-4380644-4399567
AN DER URANIA / KURFÜRSTENSTR. / SCHILLSTR.,10,2008,34,13.349990474999998,52.503096925,,3,,,4402242-11406328-37535146
BACHSTR. / SIEGMUNDS HOF,1,2008,34,13.336296,52.514745,,2,,,4377122-4410584
BARTNINGALLEE,2,2008,34,13.3453899023011,52.5190988341602,0.0,1,606.37960160709,1212.75920321418,4822325
BAYREUTHER STR. / KURFÜRSTENSTR.,1,2008,34,13.34435955,52.504325300000005,,2,,,4402242-4597379
BELLEVUESTR. / LENNESTR. / KEMPERPLATZ,2,2008,34,13.3719568,52.5112393,,2,,,159081776-160971199
BUDAPESTER STR.,2,2008,34,13.3412661540808,52.5056383152471,0.98857133180738,1,2114.24530810102,2138.4083162051097,4531810
EICHHORNSTR. / POTSDAMER STR. / BEN-GURION-STR.,6,2008,34,13.37188765,52.5090893,,3,,,4395698-4597338-160971191
EINEMSTR. / KURFÜRSTENSTR.,1,2008,34,13.353142223222852,52.50227238556178,0.6650678901620989,1,3120.63256076837,4165.832608375373,4402242
EINEMSTR. / LÜTZOWPLATZ,2,2008,34,13.352084557455793,52.50469124956438,0.6700901041782072,1,733.432764732862,975.3994917381699,4619652
GROßER STERN / HOFJÄGERALLEE,1,2008,34,13.350243899999999,52.51391295,,2,,,4413638-24912850
GROßER STERN / SPREEWEG,3,2008,34,13.351001,52.5148272,,2,,,4413638-16577507
GROßER STERN / STRAßE DES 17. JUNI / TUNNEL SIEGESSÄULE OSTW.,1,2008,34,13.351051049999999,52.5145804,,2,,,4068038-4413638
GROßER WEG / STAUFFENBERGSTR. / TIERGARTENSTR.,1,2008,34,13.3643875,52.5099916,,3,,,4597354-4615992-24736344
HILDEBRANDSTR. / REICHPIETSCHUFER / CALANDRELLI- ANLAGE,1,2008,34,13.3585307,52.5067762,,2,,,4894083-32937788
HITZIGALLEE / REICHPIETSCHUFER,4,2008,34,13.3638784,52.5060458,,2,,,9536457-32937788
HOFJÄGERALLEE / KLINGELHÖFERSTR. / STÜLERSTR. / TIERGARTENSTR.,4,2008,34,13.351335150000002,52.50960081666667,,4,,,4615992-4615993-11406344-24912850
JOHN-FOSTER-DULLES-ALLEE / SPREEWEG / LUTHERBRÜCKE,2,2008,34,13.3546198,52.5170959,,2,,,4399488-16577507
KLINGELHÖFERSTR.,3,2008,34,13.3517570036829,52.5076232632621,1.0,1,1458.43931652959,1458.43931652959,11406344
KLINGELHÖFERSTR. / VON-DER-HEYDT-STR.,1,2008,34,13.3522077,52.5063755,,2,,,11406344-153653007
KONRAD-ADENAUER-STR. / PAUL-LÖBE-ALLEE,2,2008,34,13.3735121,52.51957,,2,,,4381079-4412930
KURFÜRSTENSTR.,6,2008,34,13.353130725254,52.5022263936865,0.6650678901620989,1,3120.63256076837,4165.832608375373,4402242
LESSINGSTR.,1,2008,34,13.3410742493609,52.5203316115573,0.8202447604999445,1,967.598667913181,1141.5295982038494,4380644
LINKSTR. / REICHPIETSCHUFER,2,2008,34,13.3734313,52.504195,,2,,,11845130-32937788
LÜNEBURGER STR.,1,2008,34,13.3575639937375,52.520148515932,0.0,1,892.034769132769,1784.069538265538,4376921
LÜNEBURGER STR. / PAULSTR.,1,2008,34,13.3555274,52.5196961,,2,,,4376921-4377008
LÜTZOWSTR.,3,2008,34,13.3624252664072,52.5036906276175,0.0,1,1294.77044932035,2589.5408986407,4607067
LÜTZOWUFER,2,2008,34,13.3541888736214,52.5057465950066,0.9451571273826366,1,935.365362578626,986.6634860092196,4400147
PAUL-LÖBE-ALLEE,2,2008,34,13.3735518968062,52.5195698102655,1.0,1,737.651053312935,737.651053312935,4412930
PAULSTR.,2,2008,34,13.3558479494064,52.5206373787293,0.4664709607471482,1,852.422361155263,1307.214444540078,4377008
POHLSTR. / POTSDAMER STR.,1,2008,34,13.3636743,52.5007904,,2,,,4395698-4618776
POTSDAMER PLATZ,1,2008,34,13.3764335313244,52.5094019919205,0.6437234290816862,1,705.281883985684,956.5572951429115,4396116
POTSDAMER STR.,7,2008,34,13.3668100923481,52.5041783259442,0.6619251028092258,1,3711.19337769755,4965.854697317732,4395698
POTSDAMER STR. / REICHPIETSCHUFER / POTSDAMER BRÜCKE,4,2008,34,13.3685449524696,52.506399446858474,,3,,,4395698-16943611-32937788
POTSDAMER STR. / SCHAROUNSTR.,2,2008,34,13.3697178,52.5086004,,2,,,4395698-25041940
POTSDAMER STR. / SIGISMUNDSTR.,1,2008,34,13.3691438,52.5071924,,2,,,4395698-4597353
REICHPIETSCHUFER,1,2008,34,13.3659747977683,52.5062492750501,1.0,1,1531.53060564188,1531.53060564188,32937788
SCHILLSTR. / WICHMANNSTR. / LÜTZOWPLATZ,2,2008,34,13.3509502,52.5043353,,3,,,4619652-9536456-11406328
STRAßE DES 17. JUNI,10,2008,34,13.3491904,52.5141987,0.998682758106458,1,7148.86172479269,7158.278504947725,4068038
STRAßE DES 17. JUNI / BREMER WEG / GROßER TIERGARTEN / YITZHAK-RABIN-STR.,1,2008,34,13.347456410796049,52.514042945865796,,3,,,4068038-22797042-31962807
STRAßE DES 17. JUNI / BREMER WEG / PLATZ DES 18. MÄRZ,2,2008,34,13.349220910796049,52.5141928458658,,3,,,4068038-22797042-24240304
TIERGARTENSTR.,2,2008,34,13.3606661065628,52.5098331188378,0.1434813238584528,1,1479.28123588633,2746.313241688721,4615992
WILLY-BRANDT-STR. / OTTO-VON-BISMARCK-ALLEE,2,2008,34,13.37126265,52.520832600000006,,2,,,4574161-67713451
ANSBACHER STR. / BURGGRAFENSTR. / KURFÜRSTENSTR.,1,2008,34,13.342891075,52.504723775,,3,,,4402242-142572168-150513169
BELLEVUESTR.,1,2008,34,13.3735352471611,52.5105754785404,0.0,1,261.577587648468,523.155175296936,159081776
FLENSBURGER STR. / LESSINGSTR.,3,2008,34,13.341278,52.5206728,,2,,,4377162-4380644
HELGOLÄNDER UFER,1,2008,34,13.3500654130361,52.5209079332897,0.0,1,327.63204414113,655.26408828226,4376904
HELGOLÄNDER UFER / KIRCHSTR. / MOABITER BRÜCKE,1,2008,34,13.3485143,52.5219729,,3,,,4376904-24261687-24261688
KIRCHSTR.,1,2008,34,13.3490205827176,52.5232118172428,0.0,1,303.992217723166,607.984435446332,24261688
LINKSTR.,1,2008,34,13.3746720463285,52.5064223941221,0.3450005405748175,1,589.706445486936,975.9638485004249,11845130
POTSDAMER STR. / LUDWIG-BECK-STR.,1,2008,34,13.3730619,52.5091327,,2,,,4395698-4597335
POTSDAMER STR. / VARIAN-FRY-STR.,3,2008,34,13.3741668,52.5092195,,2,,,4395698-4597337
SPREEWEG,1,2008,34,13.3528790073295,52.5162358743611,0.9411069795237282,1,849.007333032267,899.007939281041,16577507
WILLY-BRANDT-STR.,1,2008,34,13.370818,52.5207584,0.1736529153161522,1,662.293815429432,1209.5783790136857,4574161
ALTE POTSDAMER STR. / POTSDAMER PLATZ,1,2008,34,13.3758182,52.5093487,,2,,,4396116-4597334
ALTONAER STR. / GROßER STERN,1,2008,34,13.34918445,52.515089599999996,,2,,,4399567-4413638
AM KARLSBAD / FLOTTWELLSTR.,1,2008,34,13.372685,52.5031664,,2,,,4618782-53136822
CORNELIUSSTR. / KLINGELHÖFERSTR.,1,2008,34,13.351767,52.5061636,,2,,,4397178-11406344
EICHHORNSTR. / ALTE POTSDAMER STR. / MARLENE- DIETRICH-PLATZ / RUDOLF-VON-GNEIST-,1,2008,34,13.372573275,52.5077029,,3,,,4597334-4597338-74666161
GENTHINER STR.,1,2008,34,13.3593300272967,52.5033834616065,0.0,1,546.592398195349,1093.184796390698,4607070
HELGOLÄNDER UFER / THOMASIUSSTR.,1,2008,34,13.349719,52.5211745,,2,,,4376904-4397268
SIEGMUNDS HOF,1,2008,34,13.3358318285663,52.5156510425319,0.0,1,283.808886737666,567.617773475332,4410584
BUDAPESTER STR. / LÜTZOWUFER / CORNELIUSBRÜCKE / KATHARINA-HEINROTH-UFER,1,2008,34,13.347800886184151,52.507138372070756,,4,,,4400147-4531810-4531811-153370949
KLUCKSTR. / SCHÖNEBERGER UFER / BENDLERBRÜCKE,2,2008,34,13.362372,52.5054355,,3,,,4607069-16093956-32937789
TIERGARTENSTR. / HERBERT-VON-KARAJAN-STR.,2,2008,34,13.3684459,52.5106751,,2,,,4615992-15390093
JOACHIM-KARNATZ-ALLEE,1,2008,34,13.3581736783744,52.5195790303408,0.9077121025445772,1,661.516567283866,722.5665404104227,4403658
DENNEWITZSTR. / FLOTTWELLSTR. / POHLSTR.,1,2008,34,13.3707043,52.4999665,,3,,,4618776-4618782-4618785
WILLY-BRANDT-STR. / HEINRICH-VON-GAGERN-STR. / PAUL-LÖBE-ALLEE,1,2008,34,13.37086275,52.519485599999996,,3,,,4381082-4412930-4574161
BISSINGZEILE / POTSDAMER STR.,1,2008,34,13.3670994,52.5046426,,2,,,4395698-33890859
KÖBISSTR. / REICHPIETSCHUFER / VON-DER-HEYDT-STR. / CALANDRELLI-ANLAGE,1,2008,34,13.3561798,52.5071539,,3,,,25999940-32937788-153653007
REICHPIETSCHUFER / GEORGE-C.-MARSHALL-BRÜCKE / TUNNEL TIERGARTEN SPREEBOGEN / TU,1,2008,34,13.3719809197713,52.50538609610733,,3,,,4389552-16943603-32937788
JOHN-FOSTER-DULLES-ALLEE / SCHEIDEMANNSTR.,1,2008,34,13.3708192,52.5177774,,2,,,4399488-67713117
LÜTZOWSTR. / POTSDAMER STR.,3,2008,34,13.3656797,52.5030818,,2,,,4395698-4607067
BUDAPESTER STR. / KURFÜRSTENSTR. / NÜRNBERGER STR. / OLOF-PALME-PLATZ,3,2008,34,13.3412835,52.505054400000006,,3,,,4402242-4491980-4531810
BARTNINGALLEE / HOLSTEINER UFER / MOABITER BRÜCKE,1,2008,34,13.34806655141805,52.5213009571112,,3,,,4083461-4822325-24261687
SCHEIDEMANNSTR. / HEINRICH-VON-GAGERN-STR. / YITZHAK-RABIN-STR.,1,2008,34,13.3708192,52.5177774,,3,,,4381082-31962807-67713117
REICHPIETSCHUFER / STAUFFENBERGSTR. / BENDLERBRÜCKE,1,2008,34,13.3625849,52.5058979,,3,,,4597354-16093956-32937788
RAUCHSTR. / STÜLERSTR.,1,2008,34,13.3493522,52.5085739,,2,,,4615993-153372178
LÜTZOWUFER / LÜTZOWPLATZ / HERKULESBRÜCKE,4,2008,34,13.352145775,52.50549,,3,,,4400147-4619652-12679039
FLOTTWELLSTR. / LÜTZOWSTR.,1,2008,34,13.3713649,52.501757,,2,,,4607067-4618782
ALT-MOABIT / KATHARINA-PAULUS-STR.,1,2008,34,13.36720625,52.5224291,,2,,,4397762-189200481
KONRAD-ADENAUER-STR. / OTTO-VON-BISMARCK-ALLEE,1,2008,34,13.3735197,52.5207486,,2,,,4381079-67713451
SCHILLSTR.,2,2008,34,13.3504062330016,52.5037043411521,0.9386893959020995,1,357.795247347163,379.73189010537527,11406328
STAUFFENBERGSTR.,1,2008,34,13.3635138038864,52.5079363123601,0.0,1,472.036901499512,944.073802999024,4597354
CORNELIUSSTR.,1,2008,34,13.3488802149768,52.5072701497983,0.5786703416642243,1,453.490690725891,644.5597685078856,4397178
LÜTZOWPLATZ,1,2008,34,13.3518007,52.5049617,0.6700901041782072,1,733.432764732862,975.3994917381699,4619652
DENNEWITZSTR.,1,2008,34,13.3687202102899,52.4984387394159,0.0,1,430.474153325923,860.948306651846,4618785
FLOTTWELLSTR.,1,2008,34,13.3716197705718,52.502029111646,0.0,1,440.810755911426,881.621511822852,4618782
STÜLERSTR.,1,2008,34,13.3495947335844,52.508737983073,0.9606614972694488,1,718.930295267533,747.2119366509909,4615993
HOLSTEINER UFER,1,2008,34,13.345842552885,52.5222999852065,0.5018226896863531,1,522.746965766395,783.1676431465177,4083461
BACHSTR. / WEGELYSTR.,1,2008,34,13.3359772,52.5142454,,2,,,4377122-4716382
ANSBACHER STR. / BURGGRAFENSTR. / KURFÜRSTENSTR.,1,2008,34,13.342891075,52.504723775,,3,,,4402242-142572168-150513169
AFRIKANISCHE STR.,3,2008,35,13.3365707765395,52.5535889866238,0.5784821393041475,1,3317.92058605381,4716.483373445941,4674374
AFRIKANISCHE STR. / AMRUMER STR. / SEESTR.,6,2008,35,13.344128975,52.546213675,,3,,,4400153-4429838-4674374
AFRIKANISCHE STR. / TRANSVAALSTR.,1,2008,35,13.3391289,52.5503475,,2,,,4581772-4674374
AMRUMER STR. / FÖHRER STR. / LUXEMBURGER STR. / TORFSTR.,2,2008,35,13.3495486,52.54218840000001,,4,,,4400153-4401840-4543444-4543573
ANTONSTR. / MÜLLERSTR.,2,2008,35,13.3609549,52.545467,,2,,,4067902-53163726
ANTWERPENER STR.,1,2008,35,13.3504229836323,52.5473324676871,0.9722823613626601,1,697.344200097507,716.6729346416546,4594087
ANTWERPENER STR. / SEESTR. / TOGOSTR.,2,2008,35,13.348524,52.5486299,,3,,,4429838-4594087-4596957
BARFUSSTR. / MÜLLERSTR. / TRANSVAALSTR.,1,2008,35,13.345129624999998,52.55430195,,3,,,4067902-4581771-4581772
BUCHSTR. / FÖHRER STR.,1,2008,35,13.3468558,52.5403561,,2,,,4543444-4543567
FENNSTR.,3,2008,35,13.3657270223809,52.5398349207746,0.5249873699710701,1,978.50451720359,1443.3065214156557,4402643
FENNSTR. / REINICKENDORFER STR. / SCHÖNWALDER,1,2008,35,13.369666500000001,52.54167395,,2,,,4402643-4541085
GENTER STR. / LUXEMBURGER STR.,2,2008,35,13.3570536,52.5451864,,2,,,4401840-4581778
GOTTSCHEDSTR. / REINICKENDORFER STR.,1,2008,35,13.3682753,52.5500672,,2,,,4541085-4603196
KAMERUNER STR.,1,2008,35,13.3457665992837,52.5497912176517,0.0,1,697.757480000458,1395.514960000916,4581774
KAMERUNER STR. / MÜLLERSTR.,2,2008,35,13.3492596,52.5520911,,2,,,4067902-4581774
KONGOSTR. / MÜLLERSTR. / TÜRKENSTR.,1,2008,35,13.34716635,52.5531831,,3,,,4067902-4581787-5117259
LIEBENWALDER STR. / REINICKENDORFER STR.,1,2008,35,13.3668994,52.5521362,,2,,,4541085-4555096
LONDONER STR. / MÜLLERSTR. / PETERSALLEE,1,2008,35,13.337351925,52.55870925,,3,,,4067902-4674386-4674694
LÜDERITZSTR.,1,2008,35,13.3454665847979,52.5523496066406,0.0,1,868.870527081255,1737.74105416251,4581773
LUXEMBURGER STR.,3,2008,35,13.3545060726929,52.5439484147729,1.0,1,1617.74366454145,1617.74366454145,4401840
LUXEMBURGER STR. / MÜLLERSTR. / SCHULSTR.,6,2008,35,13.3591611,52.5463935,,3,,,4067902-4401840-4571515
MARKSTR. / REGINHARDSTR. / UNGARNSTR. / LOUISE- SCHROEDER-PLATZ,2,2008,35,13.365034516666668,52.55800735,,4,,,4541086-4581779-4610040-4610134
MÜLLERSTR.,19,2008,35,13.3518748423492,52.5504482656004,0.9981591257301844,1,7379.8062940365,7393.3915895594155,4067902
MÜLLERSTR. / SEESTR.,9,2008,35,13.3522593,52.5503948,,2,,,4067902-4429838
MÜLLERSTR. / UNGARNSTR.,1,2008,35,13.3503006,52.5514972,,2,,,4067902-4581779
NAZARETHKIRCHSTR.,1,2008,35,13.360630927258,52.5486033946053,0.0,1,510.981262009872,1021.962524019744,4555098
NORDUFER,2,2008,35,13.3492536700652,52.5389859980064,0.0,1,1277.1144198598,2554.2288397196,4543436
OSLOER STR. / REINICKENDORFER STR. / SEESTR. / LOUISE- SCHROEDER-PLATZ,1,2008,35,13.365542499999998,52.557019033333326,,4,,,4429838-4541085-4541086-4544060
PANKSTR. / REINICKENDORFER STR.,2,2008,35,13.3706465,52.545262,,2,,,4541085-4543924
PLANTAGENSTR. / REINICKENDORFER STR.,1,2008,35,13.3692906,52.5461788,,2,,,4541085-25070103
REINICKENDORFER STR.,4,2008,35,13.3689120610446,52.5487338479665,0.8794046794789261,1,4062.82366606871,4552.781188298871,4541085
REINICKENDORFER STR. / SCHERERSTR.,2,2008,35,13.3690422,52.5483722,,2,,,4541085-120633878
SCHULSTR.,1,2008,35,13.3653017136534,52.5501591083737,0.9752339016313881,1,2452.92251862559,2513.6718390124547,4571515
SEESTR.,6,2008,35,13.3458635214166,52.5474479356256,0.9926220370578581,1,7000.96397383777,7052.616826596016,4429838
SEESTR. / SYLTER STR.,1,2008,35,13.3362871,52.5423982,,2,,,4429838-4543437
TEGELER STR. / TRIFTSTR.,1,2008,35,13.3561942,52.543261,,2,,,4543569-4632773
TRIFTSTR.,2,2008,35,13.3563067872449,52.5432843075349,0.14973071435841573,1,945.956770910061,1750.2747587595784,4543569
AFRIKANISCHE STR. / NACHTIGALPLATZ,1,2008,35,13.334314599999999,52.5573757,,2,,,4674374-4674380
AMSTERDAMER STR. / BRÜSSELER STR. / MÜLLERSTR.,1,2008,35,13.353938925000001,52.54933835,,3,,,4067902-4555101-4581776
GENTER STR.,1,2008,35,13.3545835224586,52.5468082819778,0.0,1,879.277382246628,1758.554764493256,4581778
KAMERUNER STR. / TOGOSTR.,1,2008,35,13.3462774,52.5501207,,2,,,4581774-4596957
NAZARETHKIRCHSTR. / TURINER STR.,1,2008,35,13.3605505,52.5485512,,2,,,4555098-4594784
AFRIKANISCHE STR. / MÜLLERSTR.,5,2008,35,13.3333616,52.5610583,,2,,,4067902-4674374
AFRIKANISCHE STR. / SWAKOPMUNDER STR.,1,2008,35,13.3331531,52.5604011,,2,,,4674374-4674388
BURGSDORFSTR.,1,2008,35,13.3625649913996,52.5427465414722,0.0,1,295.403713301577,590.807426603154,4543575
EDINBURGER STR.,1,2008,35,13.3465749065413,52.5569533763818,0.0,1,1193.30129530329,2386.60259060658,4581781
GRONINGER STR. / MAXSTR. / UTRECHTER STR.,1,2008,35,13.3623306,52.5508842,,3,,,4555099-4594785-32008925
MAXSTR. / SCHULSTR.,2,2008,35,13.3643204,52.54962235,,2,,,4555099-4571515
ANTONSTR. / MAXSTR.,1,2008,35,13.3659971,52.5486406,,2,,,4555099-53163726
GENTER STR. / LÜDERITZSTR. / SEESTR.,1,2008,35,13.3501554,52.5496934,,3,,,4429838-4581773-4581778
ANTONSTR. / PLANTAGENSTR. / RUHEPLATZSTR.,1,2008,35,13.3628677738769,52.546570794834295,,3,,,4594805-25070103-53163726
BARFUSSTR.,2,2008,35,13.3497820359594,52.5573476179674,0.0,1,940.435574929294,1880.871149858588,4581771
LIEBENWALDER STR.,1,2008,35,13.3622691874253,52.5520175042407,0.0,1,632.404285756347,1264.808571512694,4555096
MALPLAQUETSTR. / UTRECHTER STR.,1,2008,35,13.3594389,52.5507581,,2,,,4555092-4594785
SPRENGELSTR. / TORFSTR.,2,2008,35,13.3510884,52.5409816,,2,,,4543570-4543573
RUHEPLATZSTR.,2,2008,35,13.3630183663899,52.5463948453672,0.0,1,379.799209658194,759.598419316388,4594805
TURINER STR.,1,2008,35,13.3580572169115,52.5499845416453,0.0,1,652.899313238337,1305.798626476674,4594784
TOGOSTR. / TRANSVAALSTR.,1,2008,35,13.3421561,52.5523391,,2,,,4581772-4596957
"FENNSTR. / TEGELER STR. / METTMANNPLATZ / NORDHAFENPARK, WD, FENNS. AM NORDHAFEN",8,2008,35,13.3615995,52.5379488,,2,,,4402643-4632773
FENNSTR. / MÜLLERSTR. / WEDDINGPLATZ,6,2008,35,13.3684887,52.541111599999994,,2,,,4067902-4402643
GRONINGER STR. / LIEBENWALDER STR.,2,2008,35,13.3620783,52.5520124,,2,,,4555096-32008925
